"Home","Car","Debt","Income","Amount"
"Yes","No",1e+05,167780,838913.783764318
"No","Yes",0,34961,69915.7631986261
"No","No",0,34497,1851.13855449774
"Yes","No",1e+05,23193,115961.252823433
"No","Yes",0,68782,137545.478583984
"Yes","Yes",1e+05,164214,1542146.77790553
"No","No",1e+05,55954,2373.60907308945
"No","Yes",0,76822,153649.504562834
"No","No",0,136676,3691.13587957001
"No","Yes",0,101564,203114.458471633
"Yes","No",0,181306,906534.564888448
"Yes","No",1e+05,49316,246592.338670834
"No","No",1e+05,132934,3623.67066164763
"No","No",0,148196,3858.5509853754
"No","Yes",0,51828,103665.153977137
"Yes","No",1e+05,170704,853523.670491881
"Yes","Yes",0,36626,366268.974429852
"Yes","No",1e+05,64942,324719.832260124
"No","Yes",0,29870,59752.415975943
"No","No",1e+05,166325,4078.05150615266
"No","No",1e+05,174259,4172.62961994961
"No","No",1e+05,165346,4070.3966127356
"Yes","No",0,86870,434354.398882525
"No","Yes",1e+05,87093,174177.782476641
"Yes","No",0,159526,797626.810028282
"No","Yes",0,57508,115030.037496824
"No","Yes",0,89043,178099.626416388
"No","Yes",1e+05,163738,327465.388208723
"Yes","Yes",1e+05,41104,311027.8298605
"No","Yes",0,68687,137373.941223972
"No","No",0,149196,3863.09493469651
"Yes","Yes",0,39681,396827.801932878
"No","No",1e+05,100165,3150.3322096488
"No","Yes",0,177848,355704.686213021
"No","No",1e+05,25491,1592.0509489996
"Yes","No",1e+05,24259,121301.203439384
"No","Yes",1e+05,151787,303596.025506296
"No","No",1e+05,102169,3190.05106464864
"No","No",0,102572,3202.65838052759
"No","Yes",0,67432,134880.094023616
"Yes","No",1e+05,54088,270437.865613254
"No","No",1e+05,58332,2417.27212351733
"No","No",1e+05,173114,4162.11152270796
"No","Yes",1e+05,130196,260388.444703006
"Yes","No",0,73383,366924.776449472
"Yes","No",1e+05,75224,376126.314322246
"No","Yes",1e+05,76736,153489.278199956
"Yes","Yes",1e+05,82317,723178.977719098
"No","Yes",0,102945,205887.927552719
"No","No",0,128045,3588.5084318539
"Yes","Yes",1e+05,102472,924709.466662582
"Yes","No",0,25881,129423.587770138
"No","Yes",1e+05,39817,79622.8109065595
"No","Yes",1e+05,98459,196894.983733089
"No","No",1e+05,187056,4324.81040137907
"Yes","No",0,191355,956779.364108306
"No","Yes",1e+05,107026,214069.672759387
"No","No",1e+05,133779,3664.64976516222
"Yes","Yes",0,96185,961848.608033513
"No","No",0,83270,2892.08675725549
"No","No",0,109659,3318.97075341906
"Yes","Yes",1e+05,191456,1814531.16221175
"No","Yes",1e+05,136455,272901.60088431
"No","Yes",1e+05,175427,350845.667403045
"No","Yes",0,100652,201293.648871409
"Yes","Yes",0,135378,1353792.26844123
"Yes","No",1e+05,112658,563280.012506933
"No","No",0,70644,2670.32137861293
"Yes","Yes",1e+05,75346,653460.463585292
"No","No",1e+05,43412,2079.64132626899
"No","Yes",0,119069,238123.443670251
"Yes","No",0,38911,194559.528629205
"No","No",0,165916,4077.61317850616
"No","Yes",0,185477,370952.442777942
"Yes","No",1e+05,150327,751648.82170959
"No","No",1e+05,166716,4090.71114538711
"No","No",0,98334,3148.98579979504
"Yes","No",0,151663,758309.89025411
"Yes","Yes",1e+05,49463,394628.229362861
"Yes","Yes",0,102256,1022561.66806561
"No","No",1e+05,136981,3708.94535105298
"No","Yes",1e+05,166664,333344.967867791
"Yes","Yes",0,148084,1480848.16746741
"No","Yes",1e+05,96189,192376.30874789
"Yes","Yes",0,34079,340798.902418271
"Yes","Yes",1e+05,45247,352458.649537427
"Yes","No",0,143167,715831.01352346
"Yes","Yes",1e+05,181541,1715417.80356674
"No","No",0,93555,3066.12773858794
"No","Yes",0,193212,386409.15814734
"Yes","Yes",0,142166,1421653.89552178
"Yes","Yes",1e+05,180591,1705908.87978642
"No","No",0,176091,4200.88163315972
"No","No",0,58483,2441.28880192187
"No","No",1e+05,59446,2426.53939813494
"Yes","Yes",1e+05,156443,1464422.77287122
"Yes","Yes",1e+05,160750,1507504.63043027
"No","Yes",0,50103,100210.741556605
"No","No",1e+05,198074,4452.6722094953
"Yes","Yes",1e+05,57244,472437.485719734
"Yes","Yes",0,112151,1121512.3777186
"Yes","Yes",0,144507,1445065.23587068
"Yes","No",0,32902,164504.901129172
"No","No",1e+05,189469,4368.94312460202
"No","Yes",0,134910,269824.400325192
"Yes","Yes",0,123193,1231927.89035827
"No","No",0,70067,2650.41402192514
"Yes","Yes",1e+05,137065,1270654.62836971
"Yes","Yes",1e+05,122033,1120324.96860306
"No","No",0,96572,3121.74432352528
"Yes","No",1e+05,197105,985526.491458152
"No","No",1e+05,84675,2912.26088912629
"No","Yes",1e+05,29055,58107.9910996397
"Yes","Yes",0,157228,1572273.68031672
"No","No",0,106031,3257.13193155271
"Yes","No",1e+05,25647,128240.169460083
"No","Yes",1e+05,58348,116694.606160407
"Yes","Yes",1e+05,102237,922373.090569322
"No","No",1e+05,136890,3701.76057867963
"No","No",1e+05,62159,2495.56315291949
"No","No",0,109704,3322.11124418453
"No","Yes",0,158905,317791.419897129
"No","Yes",0,99380,198767.89803332
"Yes","No",0,148313,741550.022944104
"No","No",1e+05,22799,1510.91940196409
"Yes","No",1e+05,96584,482914.145982946
"No","No",0,135228,3691.67598329738
"No","No",1e+05,63710,2527.76877752972
"No","Yes",1e+05,77629,155266.249009875
"Yes","No",1e+05,50442,252209.327177646
"No","Yes",1e+05,116643,233283.906293525
"No","No",1e+05,30499,1736.11643284331
"No","No",0,195349,4415.1341790437
"Yes","No",0,92981,464911.844150379
"No","Yes",0,90512,181026.728490714
"No","Yes",0,72428,144855.492201865
"Yes","Yes",1e+05,171288,1612879.19037788
"No","No",0,199033,4480.20132759096
"Yes","Yes",1e+05,135054,1250540.57978334
"Yes","Yes",1e+05,126824,1168233.97502359
"Yes","No",1e+05,146294,731472.632680761
"No","No",0,152341,3883.4729374635
"No","Yes",0,118835,237663.138659278
"Yes","No",0,152273,761362.894999367
"Yes","Yes",0,157586,1575851.3412723
"Yes","Yes",1e+05,142624,1326254.27584846
"Yes","Yes",0,49481,494808.397752499
"No","No",0,179219,4229.81982673485
"No","No",1e+05,104376,3235.03581472815
"No","Yes",0,150302,300595.271767936
"Yes","Yes",1e+05,22107,121073.276521297
"No","No",1e+05,31233,1765.98500401128
"Yes","Yes",1e+05,65737,557361.186917108
"Yes","No",0,50081,250403.293478172
"No","Yes",1e+05,127610,255208.735010405
"No","No",1e+05,173757,4152.92083871127
"No","Yes",0,140367,280736.96306946
"Yes","Yes",0,169685,1696855.43770765
"No","No",1e+05,147217,3822.50986030295
"No","No",0,109725,3302.4730235347
"No","Yes",1e+05,112534,225075.387564111
"Yes","No",0,95015,475076.852340685
"No","Yes",1e+05,167836,335679.079687969
"Yes","No",1e+05,85832,429144.58748582
"No","Yes",0,35001,69993.1951409498
"Yes","No",1e+05,137835,689174.280211901
"No","Yes",0,161275,322542.959804986
"Yes","Yes",1e+05,71123,611215.529885925
"Yes","No",1e+05,57401,287004.827601494
"No","Yes",0,114667,229342.01493206
"No","Yes",0,111404,222802.977448721
"Yes","Yes",1e+05,54643,446433.047204557
"No","Yes",1e+05,57497,114996.039206313
"No","Yes",0,132585,265182.873724601
"No","Yes",0,101635,203261.05838549
"No","No",1e+05,97248,3137.77295023154
"Yes","Yes",1e+05,58532,485309.214005404
"No","Yes",1e+05,155456,310924.280630702
"No","Yes",0,177092,354174.657542788
"No","No",0,140066,3724.52021771923
"Yes","Yes",1e+05,162393,1523929.31543534
"No","No",0,171965,4162.81662793477
"No","No",1e+05,42332,2059.09900021748
"No","No",0,102341,3197.92182264888
"Yes","Yes",0,91797,917943.880682676
"No","No",0,71779,2671.34289623676
"No","Yes",0,95755,191502.675014846
"No","Yes",1e+05,34508,69009.5490974521
"No","Yes",1e+05,88003,176005.44140769
"Yes","Yes",1e+05,170008,1600096.08224797
"No","No",0,131808,3643.20554803037
"No","Yes",0,92722,185449.02338558
"No","No",1e+05,35664,1887.33425883054
"No","No",1e+05,90987,3031.43532925477
"No","No",1e+05,190125,4361.99907242627
"Yes","No",1e+05,189905,949543.273995711
"Yes","No",1e+05,26611,133046.811399756
"No","Yes",0,187671,375333.319652252
"Yes","Yes",1e+05,199894,1898947.84964745
"Yes","No",1e+05,137529,687637.292512124
"No","No",0,126418,3550.60251875195
"No","Yes",1e+05,35932,71860.6378683262
"Yes","Yes",1e+05,37041,270412.943489197
"No","No",1e+05,107412,3267.69139650442
"No","No",1e+05,67639,2605.14905513511
"No","Yes",1e+05,92901,185793.263385865
"No","No",0,97588,3138.46161909577
"No","Yes",1e+05,41578,83154.4322047334
"No","Yes",1e+05,79748,159492.7940379
"Yes","No",0,38009,190047.918623036
"Yes","No",1e+05,146239,731197.960665323
"Yes","Yes",0,70269,702681.652265133
"Yes","No",0,58985,294935.183322519
"No","Yes",1e+05,172235,344474.232945587
"Yes","Yes",1e+05,51674,416761.957031844
"No","No",0,171703,4145.62913962528
"No","No",1e+05,90997,3028.72290352633
"Yes","Yes",1e+05,89821,798210.058012945
"No","No",0,121777,3468.79521362364
"No","No",0,37410,1932.67237594338
"Yes","No",1e+05,170289,851442.538622343
"Yes","No",1e+05,100908,504541.434613263
"Yes","Yes",1e+05,54603,446014.057801825
"No","Yes",1e+05,107323,214638.162159854
"No","Yes",0,129715,259433.486587599
"No","Yes",0,145404,290814.617708239
"No","No",1e+05,109278,3294.90399434399
"Yes","Yes",1e+05,159424,1494246.5090685
"Yes","No",0,69509,347552.499863978
"Yes","No",0,62563,312785.077198314
"Yes","No",0,169503,847507.073033587
"Yes","No",0,177764,888812.72067665
"No","No",0,197188,4427.08966390673
"No","No",1e+05,81051,2853.90869335061
"Yes","Yes",1e+05,98625,886250.811143338
"Yes","No",0,21315,106557.903326498
"Yes","No",0,173864,869329.667110708
"No","Yes",1e+05,96723,193440.731207994
"No","No",0,29480,1722.62307313643
"No","No",1e+05,104413,3223.190372128
"No","No",1e+05,54988,2335.23030755145
"No","No",0,108611,3301.36808332366
"No","No",1e+05,137738,3707.29324451916
"No","No",1e+05,125082,3529.91264741351
"Yes","No",1e+05,140708,703553.04501296
"Yes","Yes",0,128443,1284438.52956341
"Yes","No",1e+05,93658,468305.318325499
"No","Yes",1e+05,169233,338463.424502488
"No","Yes",1e+05,73754,147520.343062667
"Yes","No",1e+05,97858,489287.595822809
"No","Yes",0,179125,358257.378153072
"No","No",1e+05,31349,1755.13538102744
"Yes","Yes",0,46028,460291.544543599
"No","No",0,157130,3983.72437149399
"Yes","Yes",1e+05,98696,886973.225104081
"No","No",0,76662,2765.17319276315
"Yes","Yes",1e+05,148873,1388724.63318972
"Yes","No",1e+05,187521,937605.53218221
"No","Yes",1e+05,69812,139620.020907164
"Yes","No",0,154070,770334.931754262
"Yes","Yes",1e+05,51670,416710.879783328
"Yes","No",1e+05,99633,498184.163250035
"Yes","No",1e+05,147445,737234.807781399
"Yes","No",0,120899,604482.287777843
"No","Yes",0,118920,237832.679316303
"Yes","Yes",0,197014,1970137.00123116
"Yes","No",1e+05,20390,101949.707537035
"No","No",1e+05,128128,3593.08636277314
"Yes","No",1e+05,174188,870944.867553826
"No","Yes",1e+05,92950,185893.326854755
"Yes","No",0,36518,182602.038215274
"No","Yes",1e+05,184360,368723.600929688
"No","No",0,100896,3166.94297166581
"No","Yes",1e+05,41993,83993.6529770791
"No","Yes",0,93373,186752.177090831
"No","Yes",1e+05,141450,282917.551074489
"No","No",1e+05,72862,2722.01850373252
"Yes","Yes",0,101213,1012139.04384291
"No","No",1e+05,69423,2630.65321926294
"Yes","No",0,101633,508173.10492425
"No","No",0,113191,3359.28426174767
"No","Yes",0,61438,122881.984504773
"No","Yes",0,53425,106852.41620327
"Yes","No",1e+05,54900,274473.000816001
"Yes","No",0,26503,132498.602103857
"Yes","Yes",1e+05,106440,964402.736984674
"Yes","No",0,194270,971355.989323602
"Yes","Yes",1e+05,84623,746227.998206712
"No","No",1e+05,101748,3179.82003204408
"Yes","No",1e+05,88284,441417.33463201
"Yes","Yes",1e+05,99254,892536.165598903
"Yes","Yes",0,126554,1265544.92462573
"No","Yes",1e+05,176264,352516.258071909
"No","No",0,174789,4184.59044363917
"No","No",1e+05,158374,3988.50524917015
"No","No",0,75930,2756.3283807558
"Yes","Yes",0,61021,610206.182120268
"Yes","Yes",1e+05,184429,1744308.29914096
"Yes","Yes",1e+05,149048,1390480.17003212
"No","Yes",0,193520,387031.694828277
"Yes","Yes",1e+05,129955,1199542.51076251
"No","Yes",0,23278,46559.7395210264
"No","Yes",0,68442,136901.77213145
"Yes","No",0,93635,468167.552352731
"Yes","No",0,45807,229041.388408752
"Yes","No",1e+05,45657,228283.030553256
"Yes","No",1e+05,139143,695717.702949071
"Yes","No",0,40395,201973.025617436
"No","Yes",0,25488,50966.346739175
"No","Yes",0,58002,116006.369242938
"Yes","Yes",0,172210,1722091.52576092
"Yes","Yes",0,117082,1170834.21385157
"Yes","Yes",0,69040,690411.372817889
"Yes","Yes",1e+05,35659,256583.802638703
"Yes","Yes",0,196517,1965167.74243793
"No","Yes",1e+05,90191,180367.255340427
"No","No",0,114165,3373.60411568918
"No","No",0,75705,2761.29133479124
"No","No",0,56638,2373.78974281254
"Yes","No",1e+05,176914,884563.055360793
"Yes","No",0,179911,899554.418819702
"Yes","Yes",1e+05,184513,1745138.47594096
"Yes","No",1e+05,198920,994573.881831034
"No","Yes",1e+05,139793,279579.098298938
"No","No",1e+05,154536,3939.40419386078
"Yes","Yes",1e+05,108384,983845.691959611
"Yes","No",0,169253,846243.812962237
"No","Yes",1e+05,64894,129796.500473496
"Yes","No",0,177205,886011.88392985
"Yes","No",0,110597,552984.580701914
"Yes","No",0,140916,704566.508865617
"No","Yes",0,80528,161056.346185967
"Yes","No",1e+05,56456,282280.61401662
"Yes","No",0,165500,827515.328225164
"No","No",0,154204,3924.41036620727
"No","Yes",0,39592,79180.8116558806
"Yes","No",1e+05,66343,331698.018877257
"Yes","Yes",0,127786,1277875.74420873
"No","No",0,49882,2244.54709798926
"No","Yes",0,90945,181875.68945992
"Yes","Yes",1e+05,20592,105918.422151632
"No","Yes",1e+05,108504,216998.143395896
"Yes","No",1e+05,187881,939411.897303089
"Yes","No",1e+05,77742,388710.641326371
"No","No",0,106912,3275.81166024005
"Yes","No",1e+05,163439,817208.959334443
"No","Yes",1e+05,61805,123609.986037603
"No","Yes",0,45820,91655.7072523437
"No","No",0,132101,3625.44787303315
"No","No",1e+05,37753,1949.56813893424
"No","No",0,77756,2785.21127207427
"Yes","No",1e+05,124539,622680.378180007
"No","No",0,82317,2869.58705157794
"No","No",0,124699,3522.16896629953
"Yes","Yes",1e+05,100040,900393.671616879
"Yes","Yes",0,110563,1105641.48347017
"No","No",1e+05,153318,3909.96284904129
"Yes","Yes",1e+05,159188,1491884.03610367
"No","No",1e+05,65071,2555.76231944819
"Yes","No",0,190891,954450.726903925
"Yes","Yes",1e+05,29783,197808.108539088
"Yes","No",1e+05,111332,556658.270844264
"Yes","No",1e+05,185821,929121.696901586
"No","Yes",1e+05,76754,153496.141675326
"No","Yes",1e+05,118243,236487.655470359
"No","No",0,34736,1852.88314356166
"Yes","No",1e+05,74094,370473.754560994
"No","Yes",0,174358,348707.075419715
"Yes","No",0,72456,362289.757777239
"Yes","Yes",0,127762,1277615.86798984
"Yes","No",0,195088,975447.218543946
"Yes","No",1e+05,96911,484551.004506814
"No","No",0,170793,4131.89360131445
"Yes","Yes",1e+05,70438,604383.081700879
"No","Yes",0,55008,110032.315512012
"Yes","No",1e+05,123410,617035.755338303
"Yes","No",0,38292,191459.191790562
"No","Yes",0,94673,189362.859954007
"Yes","No",1e+05,198225,991125.957737641
"Yes","No",1e+05,130081,650411.9496069
"Yes","No",0,159176,795866.198495075
"Yes","No",1e+05,77329,386671.927989282
"Yes","Yes",1e+05,100112,901110.69579266
"Yes","Yes",1e+05,155941,1459416.9221836
"Yes","Yes",1e+05,99275,892749.675966557
"No","No",1e+05,147646,3841.91100946158
"Yes","No",0,64075,320369.253499748
"Yes","No",0,34423,172121.309720806
"No","No",1e+05,181570,4263.2824961195
"Yes","Yes",0,41627,416263.89092291
"No","Yes",1e+05,106381,212763.641407372
"No","No",0,73721,2736.54289199823
"No","No",1e+05,133028,3642.46066784113
"Yes","Yes",1e+05,69886,598869.865839425
"No","Yes",1e+05,64891,129792.03326282
"No","No",1e+05,118159,3437.53425573008
"Yes","No",0,40096,200477.579072761
"No","Yes",0,31588,63168.879990412
"Yes","Yes",0,84210,842089.29348639
"Yes","Yes",0,162312,1623130.44686149
"No","No",1e+05,61980,2504.42011397572
"Yes","No",1e+05,179340,896710.068488441
"No","Yes",0,114868,229728.595931398
"Yes","Yes",1e+05,50925,409251.024958975
"Yes","No",0,100700,503500.083177082
"No","Yes",0,61127,122255.980870482
"No","Yes",1e+05,118570,237145.436716713
"No","Yes",0,124423,248853.026186669
"No","Yes",1e+05,68597,137181.106875888
"No","No",0,91270,3017.70415988441
"Yes","Yes",0,141920,1419196.54860005
"No","No",0,141602,3770.33054332989
"Yes","Yes",0,138869,1388682.73150931
"Yes","Yes",0,162561,1625596.65778408
"No","No",0,133384,3653.392666961
"No","Yes",1e+05,178637,357275.873187715
"Yes","No",0,66606,333030.897564249
"Yes","Yes",0,26326,263233.597085892
"Yes","No",0,61935,309678.331058942
"No","No",0,30483,1752.08597517504
"Yes","No",1e+05,173875,869375.676726497
"Yes","Yes",1e+05,109973,999740.935456232
"Yes","No",1e+05,164981,824914.851646285
"Yes","Yes",0,71065,710655.44978931
"Yes","Yes",0,53229,532289.413308567
"No","Yes",0,36890,73780.414128631
"Yes","No",1e+05,190965,954819.930780228
"No","No",1e+05,111161,3328.90854884174
"No","Yes",0,160938,321846.169368218
"Yes","No",0,37595,187967.285354758
"No","No",0,98745,3165.59998505843
"Yes","Yes",0,173178,1731767.17887605
"Yes","No",0,86305,431538.033848555
"Yes","No",1e+05,74943,374726.219155612
"No","No",1e+05,48221,2195.87168362217
"Yes","No",0,193574,967864.861290952
"Yes","No",0,99768,498851.401640975
"Yes","No",0,41927,209653.01237978
"Yes","Yes",0,189818,1898175.50727262
"No","No",0,73141,2702.50340045248
"Yes","Yes",0,32464,324657.284113011
"Yes","No",0,23523,117596.940105544
"Yes","Yes",0,115343,1153433.03120572
"No","No",1e+05,73805,2730.97300791979
"No","Yes",1e+05,156390,312791.66754601
"Yes","Yes",1e+05,41839,318393.504593156
"Yes","Yes",0,140367,1403658.73394417
"No","No",0,62604,2517.86554464139
"No","Yes",1e+05,119949,239890.163010013
"Yes","Yes",0,69465,694646.596900731
"No","Yes",1e+05,87054,174111.080942592
"Yes","Yes",1e+05,45618,356170.89930758
"No","No",0,121609,3495.02171741535
"Yes","No",1e+05,195961,979787.245945635
"No","No",0,160142,3997.58578327578
"No","Yes",0,161273,322545.259265883
"No","No",1e+05,57431,2400.80792875631
"No","No",0,186853,4334.50460523808
"No","Yes",0,21195,42406.3866461324
"Yes","No",0,73062,365314.879778396
"No","No",1e+05,32091,1802.96919599969
"No","Yes",1e+05,76577,153170.823844868
"Yes","Yes",1e+05,146466,1364655.46221279
"No","No",1e+05,131063,3608.35276818814
"No","No",1e+05,178546,4197.65985212583
"No","Yes",0,176589,353163.663145243
"No","No",0,135089,3673.08164115289
"Yes","No",1e+05,91044,455191.555817633
"No","No",0,170302,4110.6631010369
"Yes","No",1e+05,47432,237161.806803726
"Yes","No",1e+05,107701,538525.839899127
"No","No",1e+05,118625,3440.98099350989
"Yes","No",0,106588,532937.472442466
"Yes","Yes",1e+05,133666,1236650.22404341
"Yes","No",0,148329,741641.99010178
"Yes","Yes",1e+05,170295,1602942.56424599
"No","Yes",1e+05,151297,302608.715848241
"No","Yes",0,33266,66537.824516446
"No","No",0,39703,1982.15334941658
"No","No",1e+05,143382,3797.28279958144
"Yes","Yes",0,121054,1210542.01069138
"No","Yes",0,153853,307688.444900863
"Yes","Yes",0,119470,1194716.55370619
"Yes","No",0,145733,728670.251788265
"Yes","Yes",1e+05,91316,813147.043702687
"No","No",1e+05,44914,2147.09157850484
"Yes","No",0,78287,391432.585065394
"Yes","No",1e+05,170431,852135.660532901
"Yes","Yes",0,152437,1524365.52494322
"No","No",1e+05,69031,2615.06174661557
"Yes","Yes",0,31575,315734.883077216
"No","No",0,44267,2084.07729128373
"No","Yes",0,43671,87350.6732786185
"Yes","No",0,178127,890624.993931804
"No","Yes",1e+05,50897,101791.280530833
"Yes","Yes",1e+05,143761,1337608.56940338
"Yes","Yes",0,166843,1668415.59588862
"No","No",1e+05,52730,2293.526108419
"Yes","No",0,125086,625452.572092212
"Yes","Yes",1e+05,142237,1322364.62730723
"No","No",0,61085,2458.88961077109
"No","No",0,115832,3403.88685704836
"Yes","Yes",0,56603,566055.916258807
"Yes","No",0,154272,771347.392917417
"Yes","No",0,117025,585116.126608467
"No","No",0,62340,2502.63987779603
"No","No",1e+05,120462,3468.96251605824
"Yes","Yes",0,159427,1594259.02135614
"No","Yes",0,114363,228723.544877483
"No","Yes",1e+05,31557,63104.312382044
"No","Yes",0,163823,327643.009997147
"No","No",1e+05,177024,4221.61167007197
"Yes","No",0,28579,142887.075566336
"Yes","Yes",0,55636,556343.277607837
"Yes","No",1e+05,184174,920879.656660381
"No","No",1e+05,169544,4120.57725057319
"Yes","Yes",0,185817,1858179.91905488
"No","No",0,165123,4072.66027033433
"Yes","Yes",1e+05,108133,981334.614631152
"Yes","Yes",0,133307,1333066.69962578
"Yes","No",1e+05,186354,931774.932448506
"Yes","No",1e+05,119170,595851.027076315
"No","Yes",0,58118,116238.630880097
"No","No",0,42385,2048.89328210544
"No","Yes",0,169966,339939.932720808
"No","No",0,152596,3912.73245063402
"No","Yes",0,70940,141883.970988759
"No","No",0,172524,4145.8604679466
"No","No",0,102112,3197.82401351186
"No","Yes",1e+05,38061,76120.9184813696
"Yes","No",1e+05,134380,671893.951408719
"No","No",0,166740,4093.10259622409
"Yes","Yes",1e+05,29157,191568.108965308
"Yes","No",1e+05,125723,628617.419743811
"No","Yes",0,102799,205599.560215316
"Yes","No",1e+05,147410,737056.961797632
"No","No",1e+05,58825,2437.53659412546
"No","Yes",1e+05,51361,102703.128551914
"No","Yes",1e+05,109714,219425.407837169
"No","No",1e+05,113226,3362.53266427277
"No","No",1e+05,59529,2434.06635933265
"Yes","No",0,154102,770505.151267151
"Yes","No",0,97281,486408.822001155
"Yes","No",1e+05,192838,964186.115426955
"Yes","No",1e+05,133321,666605.656046893
"Yes","No",1e+05,116620,583097.796883065
"Yes","No",0,115970,579855.452458122
"Yes","Yes",0,58791,587895.561959044
"No","No",0,198152,4468.38496920285
"Yes","No",0,156359,781798.567148844
"No","Yes",0,79997,159989.243576906
"Yes","No",1e+05,78741,393721.158232575
"No","No",1e+05,99991,3149.93716838578
"Yes","Yes",0,57863,578621.114237989
"Yes","Yes",0,196351,1963505.1937059
"Yes","Yes",0,71018,710189.98465741
"No","No",1e+05,49573,2230.10595823906
"Yes","No",1e+05,128617,643095.644543233
"No","No",0,89201,2993.59437098414
"Yes","Yes",0,101848,1018468.08751937
"No","No",1e+05,171767,4157.3457550872
"Yes","Yes",1e+05,196465,1864660.75174786
"Yes","Yes",1e+05,82449,724496.836356732
"Yes","Yes",1e+05,153798,1438001.5074607
"Yes","No",0,179312,896556.613969022
"Yes","Yes",0,133260,1332602.0863338
"Yes","No",1e+05,89436,447168.90796864
"No","No",1e+05,111238,3349.70797267609
"No","Yes",1e+05,192648,385279.706582161
"No","No",0,195909,4430.74801863774
"Yes","Yes",0,69842,698422.406888049
"No","No",0,138706,3724.60115919848
"No","No",0,186703,4318.03852841258
"No","Yes",0,21463,42925.1919447478
"Yes","Yes",0,134142,1341411.95815329
"Yes","No",0,182316,911578.647538539
"No","Yes",1e+05,191351,382706.355875176
"No","No",1e+05,139293,3730.58534680644
"Yes","No",0,125424,627119.311483111
"Yes","Yes",1e+05,175106,1651048.70921494
"No","Yes",1e+05,53393,106792.026309214
"No","No",1e+05,99522,3149.46333566652
"No","No",0,59778,2439.12379863634
"Yes","No",0,113875,569380.44564187
"No","Yes",1e+05,133672,267343.274457094
"No","No",0,127049,3562.79106578393
"Yes","Yes",1e+05,159219,1492207.8859804
"Yes","No",0,119066,595338.506050352
"Yes","No",1e+05,193405,967030.947527674
"No","Yes",0,156896,313780.346102459
"Yes","No",1e+05,28841,144215.160664528
"Yes","Yes",0,183918,1839177.07755648
"Yes","No",0,178681,893399.567284393
"No","Yes",0,159967,319936.65573658
"Yes","Yes",0,165768,1657679.37340016
"No","Yes",1e+05,147284,294569.917329815
"No","No",1e+05,48373,2218.2975360588
"No","No",1e+05,66060,2578.43070217821
"Yes","No",0,160487,802437.487369597
"No","Yes",1e+05,42232,84451.3844087385
"Yes","No",0,27413,137066.623969683
"No","Yes",1e+05,61991,123984.016356485
"Yes","Yes",0,29533,295332.268527366
"Yes","No",0,152881,764413.407257592
"No","No",0,177298,4219.15194004873
"No","No",0,50016,2240.86352218426
"Yes","No",1e+05,151853,759259.079042988
"Yes","No",0,113452,567269.610341227
"No","No",1e+05,172468,4171.18435262564
"Yes","No",1e+05,54566,272827.336668099
"Yes","Yes",0,84986,849857.524183056
"No","Yes",0,171535,343052.124461621
"No","Yes",1e+05,171952,343899.837944336
"No","No",1e+05,146262,3829.19109306293
"No","No",0,137367,3713.27422890165
"Yes","No",1e+05,59622,298124.9795183
"No","No",0,31740,1781.98906747278
"No","Yes",1e+05,169500,338996.455084704
"No","Yes",1e+05,164451,328908.988361084
"No","Yes",0,138099,276201.715940885
"No","Yes",0,137764,275543.543555965
"Yes","No",1e+05,89441,447196.057266018
"Yes","Yes",1e+05,58401,483982.386602168
"No","No",1e+05,152468,3897.86732592191
"Yes","Yes",1e+05,41156,311547.575174481
"No","Yes",0,136525,273063.155632492
"No","Yes",1e+05,183932,367867.491570075
"Yes","Yes",0,73028,730278.484594347
"Yes","Yes",0,108024,1080243.39362005
"No","Yes",0,48694,97363.4933881615
"No","Yes",1e+05,34134,68269.4276004901
"Yes","No",0,71546,357732.832768175
"No","Yes",1e+05,80821,161642.867199875
"No","Yes",1e+05,124691,249394.156794405
"No","No",1e+05,117151,3411.82733094017
"Yes","No",0,89551,447752.699394921
"No","No",0,189658,4345.54728606179
"Yes","No",1e+05,83494,417479.257173281
"Yes","Yes",1e+05,121124,1111245.65760195
"No","No",0,118269,3443.32211916702
"No","No",0,75989,2733.73821847669
"Yes","No",1e+05,196885,984432.278641433
"No","No",1e+05,66231,2561.36271269301
"Yes","No",0,175238,876199.024974497
"No","Yes",0,112985,225990.956373685
"No","Yes",0,129086,258168.791459831
"Yes","Yes",1e+05,159148,1491508.38531575
"No","Yes",0,34074,68140.8419010127
"Yes","No",0,54352,271743.503076819
"No","No",1e+05,176065,4195.59138722512
"No","No",0,41718,2036.01052380037
"No","No",0,174285,4194.20346678775
"Yes","No",1e+05,120733,603657.693270633
"Yes","Yes",1e+05,142848,1328473.63574727
"No","Yes",1e+05,171736,343486.944284054
"No","Yes",0,69769,139542.267662477
"No","Yes",1e+05,145500,290994.745689442
"No","Yes",1e+05,164882,329766.345980359
"No","No",0,143734,3782.66879498488
"No","No",1e+05,122682,3497.58231442887
"No","No",0,84161,2904.55494808247
"Yes","No",0,133302,666506.595917881
"No","Yes",1e+05,25762,51527.0258389614
"No","Yes",1e+05,134526,269038.491834846
"Yes","Yes",1e+05,152966,1429654.46037484
"No","No",0,108546,3298.95663075
"No","Yes",1e+05,86450,172903.306766247
"Yes","No",1e+05,79240,396183.139479159
"No","Yes",0,188291,376597.482000993
"No","Yes",1e+05,61384,122765.221436525
"No","No",0,54232,2328.94120660562
"Yes","Yes",0,191411,1914108.96110912
