"Home","Car","Debt","Income","Amount"
"Yes","No",1e+05,190219,951086.300131229
"Yes","No",0,130747,653751.97302551
"Yes","Yes",1e+05,125896,1158955.56176582
"No","Yes",0,180155,360307.914909218
"Yes","No",1e+05,38800,194009.683613942
"Yes","No",0,95954,479775.167260391
"No","Yes",0,126766,253546.129841333
"Yes","Yes",0,180161,1801615.42945055
"No","No",0,24607,1558.05407960985
"No","No",0,132064,3645.62007888043
"Yes","No",1e+05,199743,998686.506519195
"Yes","No",1e+05,26904,134524.418561016
"No","No",0,68025,2605.48499374017
"No","Yes",0,138439,276869.073075234
"No","Yes",1e+05,121251,242501.38989602
"No","Yes",1e+05,40208,80421.696496292
"No","Yes",0,131187,262375.299286581
"No","No",1e+05,177756,4211.6852104608
"Yes","No",0,167265,836307.253681974
"Yes","Yes",0,126937,1269369.04146761
"No","No",0,144755,3789.87607535954
"No","Yes",1e+05,143387,286776.369195416
"Yes","No",0,195218,976086.573881432
"Yes","Yes",1e+05,93723,837243.684750273
"No","No",1e+05,31008,1744.0158465657
"No","No",1e+05,189979,4355.70375415913
"No","Yes",1e+05,164785,329572.941233117
"No","Yes",0,50215,100449.104860773
"Yes","Yes",0,126189,1261893.84776731
"Yes","Yes",1e+05,198824,1888221.94351811
"Yes","Yes",0,85105,851041.689695291
"No","No",1e+05,194133,4404.88893622334
"Yes","Yes",0,128597,1285971.73009031
"Yes","Yes",0,196658,1966551.14237176
"Yes","No",1e+05,56596,282991.532658608
"No","Yes",0,183812,367637.657820208
"Yes","No",1e+05,177130,885654.624182064
"Yes","No",1e+05,63572,317865.432454601
"No","No",0,94983,3083.45485684005
"No","Yes",0,41752,83504.3731490693
"Yes","No",0,61173,305868.705599992
"No","Yes",1e+05,43841,87691.4079450356
"No","Yes",1e+05,158014,316027.469021446
"Yes","No",0,145353,726768.578752002
"No","No",0,119086,3447.05116668864
"Yes","Yes",1e+05,140571,1305708.84343198
"No","Yes",0,129933,259866.168500489
"No","Yes",0,134580,269151.559693566
"Yes","Yes",0,198561,1985608.59691136
"No","No",1e+05,98031,3132.44694158149
"Yes","No",1e+05,104075,520376.934902287
"No","No",0,36763,1900.39738466123
"Yes","Yes",0,88492,884911.60016339
"No","Yes",1e+05,167060,334125.24450819
"No","Yes",1e+05,142613,285216.025204785
"Yes","Yes",0,185814,1858126.56199795
"Yes","Yes",1e+05,168158,1581576.02793342
"No","Yes",1e+05,120819,241632.349776701
"Yes","No",0,116427,582146.030637056
"No","No",1e+05,27131,1660.45203740336
"Yes","No",0,167347,836725.52775924
"Yes","No",1e+05,121603,608034.759501922
"Yes","No",0,197118,985591.223892891
"No","Yes",1e+05,171272,342534.90790798
"No","Yes",1e+05,157792,315586.300309987
"Yes","Yes",1e+05,71039,610404.462001682
"Yes","Yes",0,73253,732524.71197947
"No","No",0,64017,2537.65075384039
"Yes","Yes",1e+05,165937,1559370.52754377
"No","No",1e+05,168113,4100.0132775496
"No","Yes",1e+05,82244,164491.236506288
"Yes","Yes",0,183105,1831045.92149561
"No","Yes",1e+05,63275,126535.888989076
"Yes","Yes",1e+05,99225,892235.199727059
"Yes","No",1e+05,38850,194254.117090309
"Yes","No",1e+05,169401,847004.120307856
"No","No",0,162359,4026.55358406837
"Yes","No",0,63636,318187.23051093
"No","No",0,94362,3078.44532277652
"Yes","Yes",1e+05,153657,1436586.58708362
"Yes","Yes",1e+05,115769,1057701.84954276
"No","No",0,155608,3935.58918813526
"Yes","Yes",1e+05,33797,237963.025740728
"No","No",0,145675,3816.52017714291
"No","Yes",1e+05,149388,298764.727456813
"No","No",1e+05,147020,3833.83855336687
"No","Yes",0,195441,390884.627013514
"No","No",1e+05,34908,1863.71247563043
"Yes","No",1e+05,95823,479108.380254765
"Yes","Yes",1e+05,164807,1548065.52581889
"No","No",0,55826,2366.22749793376
"Yes","No",1e+05,178860,894288.297161748
"No","No",0,141141,3755.34943933277
"Yes","No",1e+05,57369,286847.856397426
"Yes","No",1e+05,46472,232362.320372082
"No","No",0,94468,3064.79207068151
"Yes","No",1e+05,62181,310905.358788588
"No","No",1e+05,175517,4191.58146964219
"Yes","No",0,160565,802835.919485734
"No","No",1e+05,168073,4102.41085184385
"Yes","Yes",1e+05,125713,1157121.13915372
"No","No",0,124591,3537.15904260435
"Yes","Yes",0,186352,1863509.6591209
"Yes","Yes",1e+05,194930,1849300.40105404
"Yes","No",0,27740,138708.39834731
"No","No",1e+05,90792,3017.71861713764
"Yes","No",1e+05,121061,605319.232206724
"Yes","No",1e+05,171845,859225.795776839
"No","No",1e+05,141368,3772.42874238607
"Yes","No",0,128041,640213.101987582
"No","Yes",1e+05,43182,86355.2104127307
"No","Yes",1e+05,73276,146552.817593638
"No","Yes",1e+05,127333,254664.774995169
"Yes","Yes",1e+05,195667,1856689.29990054
"No","No",0,140676,3757.89096046598
"No","Yes",1e+05,163521,327047.988224473
"Yes","No",1e+05,87652,438258.938631286
"No","No",1e+05,70683,2656.94973719389
"No","No",1e+05,39762,2006.39318645482
"No","No",1e+05,114257,3369.93394739515
"No","Yes",0,183107,366208.06972617
"Yes","Yes",1e+05,112325,1023250.00775462
"Yes","No",1e+05,164940,824691.66157484
"Yes","No",0,20035,100179.850740929
"No","No",1e+05,20501,1410.70267460244
"Yes","Yes",1e+05,34519,245172.224876158
"No","Yes",1e+05,70515,141042.97564599
"No","Yes",1e+05,128752,257528.059528357
"Yes","Yes",0,108461,1084623.30712249
"No","Yes",0,38130,76251.7410260756
"Yes","No",0,97022,485109.573983144
"No","Yes",1e+05,162427,324857.727771325
"Yes","No",0,58810,294067.70856458
"Yes","Yes",1e+05,148307,1383071.44528836
"Yes","Yes",1e+05,178845,1688434.57748541
"No","Yes",0,44421,88838.6778394785
"Yes","No",0,62153,310756.225628977
"Yes","Yes",0,184811,1848100.86528632
"No","No",1e+05,185398,4318.51917277165
"No","No",0,198901,4464.41046326698
"Yes","Yes",0,191126,1911276.8490766
"Yes","Yes",1e+05,135019,1250182.9329281
"Yes","No",0,41652,208265.645360611
"Yes","Yes",0,55640,556399.099130165
"No","Yes",1e+05,54779,109536.558286465
"Yes","Yes",1e+05,122871,1128703.89676917
"No","Yes",1e+05,38797,77596.6232609896
"No","No",1e+05,160828,4014.98328283287
"No","Yes",0,26145,52293.5946464907
"No","No",1e+05,182695,4287.23731696017
"Yes","No",1e+05,68042,340206.133633639
"Yes","No",1e+05,128020,640104.823383192
"Yes","Yes",0,192128,1921273.67875136
"No","Yes",0,67641,135285.172263747
"Yes","No",1e+05,101730,508645.223657729
"Yes","No",0,170746,853738.483886068
"No","Yes",1e+05,117370,234731.596873079
"Yes","No",1e+05,179608,898060.582542095
"Yes","Yes",0,189925,1899264.91452035
"No","Yes",1e+05,142960,285925.552957004
"Yes","Yes",0,54623,546228.453495735
"No","No",0,41991,2033.37389266447
"No","Yes",0,51474,102937.00583585
"Yes","No",0,35700,178482.436890775
"Yes","No",0,55318,276596.499468727
"No","No",0,76931,2782.6033636643
"Yes","Yes",0,47596,475960.461303758
"No","No",1e+05,115078,3391.17035133433
"No","No",0,95069,3092.92519396637
"Yes","No",1e+05,153661,768290.591582672
"Yes","Yes",1e+05,109110,991099.873770426
"No","No",0,92276,3028.86144472787
"No","No",0,121888,3493.8691304588
"No","No",0,85064,2931.24879653973
"No","No",1e+05,129900,3611.55440733217
"No","Yes",1e+05,115390,230793.933773407
"No","Yes",0,195508,391030.375243062
"Yes","No",1e+05,190254,951260.693410163
"No","No",0,87691,2979.35103019396
"Yes","No",1e+05,151999,759999.241977157
"Yes","Yes",0,145938,1459379.80458179
"No","No",1e+05,51453,2286.17881854865
"No","Yes",0,162258,324512.062601121
"No","Yes",1e+05,134937,269878.676307365
"No","Yes",0,74034,148066.111398187
"Yes","No",1e+05,37991,189966.597523264
"No","Yes",0,72982,145970.606000738
"Yes","Yes",0,151813,1518118.64110954
"Yes","No",1e+05,170698,853490.319758391
"No","No",0,74435,2749.72299687444
"No","Yes",0,198236,396469.713322102
"Yes","Yes",1e+05,196010,1860093.63020647
"No","No",1e+05,156279,3954.57316463349
"Yes","No",0,167078,835390.227343945
"No","Yes",1e+05,187304,374619.659949788
"Yes","Yes",1e+05,37166,271652.670291064
"Yes","Yes",1e+05,33656,236558.273720289
"No","Yes",0,80650,161293.340960092
"Yes","Yes",0,40365,403637.34271333
"Yes","No",0,124070,620343.76278329
"Yes","No",0,169716,848596.184695935
"Yes","No",1e+05,183060,915293.535520707
"Yes","No",0,93698,468477.443431398
"No","No",0,174736,4181.48493088604
"Yes","Yes",0,160667,1606688.86406702
"No","No",1e+05,26308,1626.01483341561
"Yes","No",1e+05,141313,706569.548504401
"No","No",0,175929,4172.39768325172
"No","Yes",0,49844,99671.4136901564
"No","Yes",1e+05,38517,77043.5144147466
"Yes","No",1e+05,167594,837955.610488993
"No","No",1e+05,112293,3331.79179182972
"No","No",0,87165,2950.94564475713
"Yes","Yes",1e+05,22977,129774.095539282
"Yes","No",0,113662,568321.876109677
"Yes","Yes",0,122285,1222844.17813281
"No","Yes",0,61674,123358.565346953
"Yes","Yes",0,34533,345345.521129917
"Yes","Yes",1e+05,179166,1691663.10909032
"No","Yes",1e+05,21270,42541.7398302381
"No","Yes",0,53916,107819.184693975
"No","Yes",0,103660,207318.54839864
"No","Yes",1e+05,169176,338339.330523904
"Yes","Yes",0,76221,762208.717660701
"Yes","Yes",1e+05,36644,266426.833537093
"Yes","No",1e+05,36304,181505.063694862
"No","Yes",0,109712,219436.786372488
"No","Yes",1e+05,110543,221086.656146204
"No","No",0,106280,3254.70380736802
"No","No",1e+05,105560,3248.55772422071
"No","No",0,54631,2340.5169495863
"No","Yes",1e+05,174641,349271.981908636
"Yes","No",1e+05,25005,125025.530857017
"Yes","No",1e+05,90074,450384.201101001
"Yes","Yes",0,42353,423536.2774564
"Yes","Yes",0,86829,868296.968638986
"Yes","No",0,111584,557922.347285811
"No","No",1e+05,106413,3279.56725979625
"Yes","No",0,158932,794670.984740817
"No","Yes",1e+05,83769,167525.420912211
"Yes","No",0,80246,401233.977947984
"No","No",0,44333,2103.06258488898
"Yes","No",1e+05,124256,621263.444829083
"Yes","Yes",1e+05,187410,1774104.19878478
"Yes","No",1e+05,107854,539270.912555013
"Yes","Yes",0,107284,1072841.1832477
"No","No",0,152686,3909.8167914903
"Yes","No",0,132349,661753.243526845
"No","No",1e+05,72034,2680.89314449711
"Yes","Yes",1e+05,66075,560744.637731719
"No","No",1e+05,22151,1497.3224016161
"No","No",0,48938,2207.85014966614
"No","Yes",0,87377,174757.113641095
"Yes","No",1e+05,179560,897798.107310799
"Yes","Yes",1e+05,150922,1409213.81697763
"Yes","Yes",1e+05,42145,321456.760794019
"Yes","No",1e+05,108408,542049.848915215
"No","No",0,166460,4080.4482945689
"Yes","Yes",1e+05,82233,722326.760526428
"No","Yes",1e+05,130587,261171.775817788
"No","No",0,167568,4099.12701665474
"No","No",1e+05,97971,3131.73327542558
"No","No",1e+05,63437,2536.69857196275
"Yes","Yes",0,103254,1032538.69639095
"Yes","Yes",0,106691,1066893.83494484
"Yes","No",1e+05,121677,608378.297444322
"Yes","No",0,47420,237089.412555401
"Yes","Yes",0,63408,634069.164240603
"No","Yes",1e+05,101885,203761.424830642
"Yes","Yes",1e+05,175895,1658942.11192941
"No","Yes",1e+05,32579,65138.9721039095
"Yes","No",0,134158,670810.13190392
"No","Yes",0,199322,398653.027927558
"Yes","No",1e+05,88594,442963.538582146
"No","No",0,32084,1781.98805038407
"Yes","Yes",0,91591,915900.031409811
"Yes","Yes",0,64188,641874.190184838
"No","No",0,137112,3713.12322760156
"No","No",0,41021,2030.0579029834
"No","No",0,193771,4392.81394876729
"No","No",0,104869,3237.80752546151
"No","No",0,26978,1634.14482414942
"Yes","Yes",1e+05,191119,1811197.14394399
"No","No",1e+05,198227,4451.5015226051
"Yes","No",1e+05,64642,323225.103139496
"No","Yes",1e+05,77702,155393.567470787
"No","Yes",0,151332,302661.882670828
"No","Yes",1e+05,38125,76247.8742248704
"Yes","Yes",1e+05,41058,310598.993812001
"No","No",0,37113,1923.17989253929
"No","Yes",0,97424,194872.82588483
"No","No",0,78742,2806.37574166102
"Yes","Yes",0,38597,385950.81063202
"Yes","No",1e+05,24354,121784.794750862
"No","No",1e+05,93474,3065.82189656297
"Yes","Yes",1e+05,124032,1140315.23750839
"Yes","Yes",0,97098,970999.657631546
"No","No",0,116952,3424.04804598367
"Yes","No",0,118862,594327.534156602
"Yes","No",1e+05,77456,387294.029616024
"Yes","No",1e+05,110480,552400.868624721
"Yes","No",0,174666,873328.963179292
"Yes","Yes",1e+05,150900,1408991.84852225
"Yes","Yes",0,165249,1652481.18159314
"Yes","No",0,106218,531101.807506448
"No","No",1e+05,27090,1659.22715311525
"No","Yes",0,117934,235859.770202299
"No","Yes",0,162849,325696.967860705
"Yes","No",1e+05,184780,923902.558825221
"No","No",1e+05,84337,2904.66121774496
"Yes","Yes",1e+05,134916,1249147.51004421
"No","No",1e+05,128532,3566.44679180385
"No","Yes",0,62838,125681.082757455
"Yes","No",1e+05,199455,997275.366778626
"No","No",1e+05,159058,3993.29549095501
"No","No",1e+05,118568,3435.69854398052
"No","Yes",1e+05,125292,250597.94264692
"Yes","No",0,151305,756518.777950668
"No","No",1e+05,114411,3394.43051158744
"Yes","Yes",1e+05,181468,1714678.3226346
"No","Yes",0,134253,268498.415974106
"No","No",1e+05,40653,2019.96758182179
"No","Yes",0,81757,163525.978426759
"No","Yes",1e+05,149953,299907.490199366
"No","No",0,121397,3485.28494552777
"Yes","Yes",1e+05,155364,1453635.89110549
"Yes","Yes",1e+05,199936,1899342.90843323
"No","No",0,32920,1821.77709540213
"No","No",0,142837,3774.40279619393
"Yes","Yes",0,102647,1026490.91526435
"No","No",1e+05,194819,4401.44181194391
"No","Yes",0,44179,88351.4891115124
"No","No",1e+05,110638,3331.48768340681
"No","Yes",0,84408,168818.529248624
"Yes","Yes",0,100272,1002709.87833806
"Yes","Yes",0,61840,618396.048953355
"No","No",1e+05,108578,3293.45867616236
"No","No",0,45153,2109.20827876729
"No","No",0,73372,2706.18671372546
"No","Yes",0,74589,149162.420209519
"Yes","Yes",0,40280,402801.187159842
"No","No",1e+05,124872,3543.72666743884
"No","Yes",0,102761,205511.635185896
"Yes","No",1e+05,39762,198810.708305854
"No","Yes",0,142837,285678.795695175
"No","Yes",1e+05,157601,315191.062365129
"Yes","Yes",0,28158,281575.406356363
"No","No",1e+05,89794,3001.03242138915
"Yes","No",1e+05,50776,253872.633160893
"Yes","No",0,180075,900351.726705318
"Yes","No",0,140687,703437.451446195
"Yes","No",0,112438,562191.290145217
"No","Yes",1e+05,56594,113180.87913653
"No","No",0,32589,1800.87141354626
"No","No",0,33532,1838.61622940324
"No","No",1e+05,153130,3928.01130545045
"No","No",1e+05,189850,4347.65671529943
"No","No",1e+05,92973,3041.97986582366
"No","No",1e+05,34013,1838.24694473731
"No","Yes",1e+05,127547,255087.734820766
"No","Yes",1e+05,49492,98990.417844024
"No","Yes",0,33614,67222.754770571
"No","Yes",0,87768,175522.256377353
"No","No",1e+05,45297,2123.54952728798
"Yes","Yes",1e+05,20182,101823.223160194
"Yes","Yes",1e+05,161430,1514309.66656969
"Yes","Yes",1e+05,159504,1495032.32845651
"No","Yes",1e+05,70830,141662.486944334
"Yes","No",1e+05,123737,618675.376541625
"No","No",1e+05,81529,2868.13115110295
"No","Yes",1e+05,54313,108631.305145299
"Yes","Yes",0,48657,486573.1018162
"No","Yes",0,185562,371123.097620165
"Yes","Yes",1e+05,41455,314528.99997967
"No","No",1e+05,132706,3633.81151870911
"No","No",1e+05,106761,3265.47180582534
"Yes","No",1e+05,196300,981505.617138073
"Yes","No",1e+05,108095,540478.566558773
"Yes","Yes",1e+05,36693,266940.392868915
"No","Yes",1e+05,173984,347964.636843087
"No","Yes",0,55343,110689.340471357
"Yes","Yes",0,22675,226747.201810084
"No","No",1e+05,108552,3291.8155248708
"Yes","No",1e+05,38035,190169.543213951
"Yes","No",1e+05,143228,716137.001383466
"No","Yes",0,51437,102876.395584623
"No","Yes",1e+05,128047,256091.398262806
"No","Yes",1e+05,124730,249465.199502284
"No","No",1e+05,102561,3199.76826931379
"No","Yes",0,77985,155972.228181156
"No","No",0,95721,3107.40940140794
"Yes","No",0,163840,819191.647628185
"No","Yes",1e+05,91485,182965.065746714
"No","No",1e+05,186232,4307.67951088265
"Yes","No",0,35510,177560.337883689
"No","No",1e+05,103494,3202.7762203498
"No","Yes",1e+05,177294,354587.908569765
"Yes","No",0,193514,967576.301141649
"No","No",1e+05,80305,2846.74748778057
"Yes","No",0,103063,515325.497259725
"No","No",0,148747,3864.7895068643
"Yes","Yes",1e+05,126429,1164293.91681133
"Yes","No",0,164470,822355.096557891
"No","No",1e+05,196832,4448.66862662495
"No","Yes",1e+05,143197,286384.608549795
"Yes","Yes",1e+05,89957,799564.244225409
"No","Yes",1e+05,145022,290028.482465845
"No","No",1e+05,120691,3474.86811057747
"No","No",1e+05,81284,2879.27155273373
"Yes","Yes",0,134401,1344013.77617496
"Yes","No",0,53471,267349.936402539
"Yes","Yes",1e+05,77920,679206.390241463
"Yes","No",1e+05,128355,641769.753957919
"No","No",1e+05,199956,4480.07766931444
"Yes","No",1e+05,74001,370015.935062541
"Yes","Yes",0,50647,506470.885587952
"No","Yes",1e+05,170743,341485.093658084
"Yes","No",1e+05,187640,938202.269685745
"Yes","Yes",1e+05,47154,371541.588858472
"No","No",0,154505,3934.10945679371
"No","Yes",1e+05,69797,139583.005184219
"No","Yes",1e+05,132569,265145.098963947
"Yes","No",1e+05,135773,678864.863690757
"Yes","No",1e+05,22122,110606.378438081
"No","Yes",1e+05,101699,203422.263416687
"Yes","Yes",0,133151,1331507.30323402
"Yes","No",0,198265,991334.515458931
"Yes","Yes",0,86874,868738.710690974
"No","Yes",1e+05,168017,336021.134152319
"Yes","No",0,24201,120995.372996565
"Yes","Yes",1e+05,185223,1752211.67816047
"Yes","Yes",0,90011,900096.612623673
"No","Yes",0,76287,152575.820497431
"No","No",0,118156,3425.98355098987
"Yes","No",1e+05,196393,981965.157801132
"No","Yes",0,124855,249725.234456776
"Yes","No",1e+05,160086,800422.909957338
"Yes","Yes",0,159520,1595184.0548611
"Yes","No",0,51845,259231.034259463
"No","No",0,150826,3886.81025660845
"No","No",1e+05,56604,2390.62563922092
"No","No",1e+05,195388,4424.97671767859
"No","No",1e+05,183100,4280.06814091699
"No","Yes",0,58816,117637.489031618
"Yes","No",0,131655,658278.870914203
"No","No",1e+05,171935,4148.68257544095
"Yes","No",0,174506,872520.111955167
"Yes","No",1e+05,121021,605106.322306279
"Yes","No",0,118851,594260.007234439
"Yes","Yes",0,69323,693227.549821325
"Yes","No",1e+05,51359,256807.593261655
"No","Yes",0,171248,342504.318870516
"No","Yes",0,196922,393857.732897229
"Yes","No",0,163824,819120.526641929
"Yes","No",0,192026,960119.881637422
"Yes","Yes",0,186696,1866959.94285722
"Yes","Yes",0,67426,674258.728554135
"Yes","No",0,60625,303129.885387922
"No","No",1e+05,149740,3872.96957133845
"Yes","No",0,103576,517865.496725096
"No","Yes",1e+05,98967,197932.094741003
"Yes","No",0,62964,314827.921890222
"No","No",0,163290,4042.65952984475
"Yes","No",1e+05,100776,503886.934557803
"No","Yes",0,178640,357289.63655771
"Yes","No",0,108741,543705.402417114
"Yes","No",0,163094,815474.778082004
"Yes","Yes",1e+05,88353,783538.31623904
"No","No",1e+05,70158,2656.64733598429
"Yes","Yes",1e+05,23609,136096.78267716
"Yes","Yes",0,104689,1046887.48043108
"No","Yes",0,99987,199978.869398028
"No","No",0,29126,1697.83743884009
"Yes","Yes",1e+05,31558,215583.947064751
"Yes","No",0,27682,138421.132299149
"Yes","No",0,50332,251661.278988944
"Yes","No",0,87707,438526.830826849
"Yes","No",1e+05,166251,831245.193579398
"Yes","No",1e+05,174986,874928.291008197
"No","No",1e+05,100684,3177.52872656118
"No","Yes",1e+05,40970,81928.1442938528
"Yes","Yes",1e+05,36003,260044.986486387
"Yes","Yes",0,31929,319286.735153015
"Yes","No",1e+05,179001,895020.629343058
"No","No",0,136282,3702.82642217172
"No","Yes",0,151751,303492.110819624
"Yes","No",1e+05,195931,979654.150651797
"No","No",0,20383,1416.8712123328
"Yes","No",0,190076,950385.61896264
"No","No",0,151039,3893.61993905269
"Yes","Yes",0,79178,791778.744757917
"No","No",1e+05,192693,4396.72496699487
"Yes","No",0,149877,749398.466744213
"No","No",1e+05,135662,3689.00055765472
"Yes","Yes",1e+05,120994,1109923.13524987
"No","Yes",0,39057,78111.215441764
"No","No",1e+05,162138,4021.7753907673
"No","Yes",1e+05,111046,222101.004285518
"Yes","No",0,150073,750366.74031717
"Yes","Yes",1e+05,29384,193842.680131629
"No","Yes",1e+05,94254,188509.487036096
"Yes","Yes",0,138386,1383853.08348684
"Yes","Yes",0,50708,507080.555749086
"Yes","No",1e+05,46201,231016.354202597
"No","No",0,75840,2753.50505410722
"Yes","No",1e+05,80449,402252.464969428
"No","Yes",1e+05,127133,254276.444371999
"No","No",1e+05,123391,3508.53451013036
"Yes","No",0,186241,931200.761590935
"Yes","Yes",0,106546,1065468.7926039
"Yes","Yes",1e+05,123788,1137889.80947253
"Yes","No",0,158422,792093.484672007
"No","No",1e+05,65751,2553.6637015744
"Yes","No",0,52775,263887.477968831
"No","Yes",1e+05,89953,179914.189989388
"No","No",1e+05,30519,1749.58782366378
"No","No",1e+05,63443,2507.52954805953
"No","Yes",0,53349,106720.47946262
"Yes","No",1e+05,93829,469146.422876613
"No","Yes",0,126148,252300.922460225
"No","Yes",0,172255,344487.647982615
"No","No",0,48373,2213.12773469594
"Yes","No",0,113781,568913.331614295
"Yes","Yes",1e+05,103011,930112.617336612
"Yes","Yes",0,130029,1300276.3258421
"Yes","Yes",0,69914,699153.802938788
"No","No",1e+05,136222,3688.81282388374
"Yes","Yes",0,192293,1922911.82712822
"No","No",0,148691,3864.65463978864
"Yes","No",1e+05,167882,839401.299341112
"Yes","Yes",0,121418,1214181.78273317
"No","No",0,73126,2693.43852423986
"Yes","Yes",1e+05,106940,969400.275365854
"Yes","No",0,89857,449298.723220311
"Yes","No",0,91339,456693.735236104
"Yes","No",1e+05,63840,319223.484252887
"No","No",0,165533,4065.9732486438
"No","Yes",1e+05,54096,108207.875399502
"Yes","No",0,180280,901396.575601754
"No","No",1e+05,134126,3658.31236135143
"No","No",1e+05,127980,3561.71880860594
"Yes","Yes",0,48721,487205.548295984
"No","No",0,87569,2947.02168833514
"No","Yes",0,42121,84244.4050846469
"No","Yes",0,27130,54264.0916356052
"Yes","Yes",1e+05,104477,944775.044146914
"No","Yes",0,124302,248595.524044352
"Yes","Yes",1e+05,81001,710019.287287522
"No","No",1e+05,110336,3314.28117427975
"Yes","No",1e+05,93068,465351.900841891
"Yes","No",1e+05,103211,516037.314181389
"No","No",0,135218,3673.24327934556
"No","Yes",1e+05,193560,387128.624039753
"No","No",0,125128,3535.65020823073
"Yes","No",1e+05,118435,592181.617028804
"No","No",1e+05,101762,3172.35227282242
"No","Yes",0,112955,225916.199673015
"Yes","No",0,141831,709170.232047924
"Yes","Yes",0,132460,1324595.86855385
"Yes","Yes",0,69779,697782.794545117
"Yes","Yes",0,159074,1590737.48424873
"Yes","Yes",1e+05,143926,1339248.90438338
"Yes","Yes",1e+05,190228,1802257.65379512
"Yes","Yes",0,29625,296239.829889119
"No","No",1e+05,95140,3084.56121884482
"No","No",1e+05,137776,3711.32996823947
"No","Yes",0,129666,259338.966310082
"No","Yes",0,197519,395036.088239642
"Yes","Yes",1e+05,75960,659596.848301438
"No","No",1e+05,34263,1844.08063554569
"No","No",0,93897,3076.56127284113
"No","Yes",1e+05,198543,397080.647053192
"No","No",1e+05,25216,1583.37312374673
"Yes","No",1e+05,66773,333847.88479046
"No","No",0,61678,2488.24781782914
"Yes","Yes",1e+05,20959,109599.454385849
"Yes","No",1e+05,34936,174681.773553441
"No","Yes",0,113526,227042.942024551
"No","Yes",0,36285,72576.3668824013
"Yes","Yes",1e+05,76079,660805.361997908
"No","No",0,65659,2564.28685132677
"No","Yes",1e+05,188120,376237.696956232
"No","Yes",0,188090,376176.689362174
"No","Yes",0,74743,149485.216411097
"No","Yes",1e+05,179609,359205.308867878
"Yes","Yes",1e+05,24952,149520.212355227
"Yes","Yes",1e+05,135040,1250385.76646311
"No","Yes",1e+05,183112,366211.407616871
"No","No",0,180303,4256.28049989156
"No","Yes",0,142100,284178.813816155
"No","Yes",0,89868,179727.959704241
"Yes","Yes",1e+05,84394,743935.987646312
"Yes","No",1e+05,37542,187704.273162029
"No","No",1e+05,164340,4052.73070165645
"No","Yes",1e+05,105781,211562.836987247
"Yes","Yes",0,176895,1768936.28877155
"No","Yes",1e+05,113672,227350.038762232
"No","No",1e+05,90623,3025.2614492148
"No","No",1e+05,75320,2741.54087099807
"No","Yes",0,153427,306849.981855486
"No","Yes",1e+05,75357,150708.115592369
"No","Yes",1e+05,22186,44401.7161156104
"No","No",1e+05,130859,3607.28632043252
"Yes","No",1e+05,96301,481480.041105038
"No","Yes",1e+05,62887,125767.436717715
"No","Yes",0,174991,349992.601880316
"Yes","Yes",0,133272,1332728.19325112
"No","No",1e+05,33127,1826.46572054751
"Yes","No",1e+05,130883,654423.05365661
"Yes","Yes",0,103014,1030137.58223962
"No","Yes",1e+05,44807,89605.0434389228
"No","No",0,158481,3982.24398557245
"Yes","Yes",0,41060,410608.299217722
"No","No",1e+05,199332,4471.43210938164
"No","Yes",1e+05,54550,109108.846371237
"No","No",0,67918,2611.37169787426
"No","No",1e+05,93035,3048.19808171333
"Yes","No",1e+05,52291,261462.991785451
"No","Yes",0,176067,352125.683212801
"No","Yes",1e+05,137197,274394.972746522
"No","Yes",1e+05,53847,107698.44590844
"Yes","Yes",0,150066,1500661.28374002
"Yes","Yes",1e+05,94356,843555.363161883
"No","No",0,143409,3780.5433397953
"Yes","No",0,169404,847030.324290009
"Yes","Yes",1e+05,26780,167798.992968726
"Yes","No",0,47499,237493.489401509
"Yes","No",1e+05,187201,935994.947614801
"No","No",1e+05,97614,3132.28152492376
"Yes","Yes",1e+05,114109,1041078.59576455
"No","Yes",1e+05,58062,116108.419946183
"No","No",0,168682,4097.35542595256
"Yes","Yes",0,102897,1028982.53614236
"No","No",1e+05,156677,3962.48112904076
"Yes","Yes",1e+05,75996,659950.895884471
"Yes","Yes",1e+05,126387,1163860.9228313
"No","Yes",0,159376,318744.273358428
"No","Yes",0,81910,163839.09322325
"Yes","Yes",1e+05,125597,1155967.87613555
"Yes","Yes",1e+05,38833,288337.876307273
"Yes","No",0,141494,707464.514161189
"No","Yes",0,44126,88260.6655340771
"No","No",0,90596,3003.2456664198
"Yes","No",1e+05,63916,319560.398757108
"No","Yes",0,20708,41422.0967229441
"No","No",0,33480,1820.21681514983
"Yes","No",0,130583,652936.523334274
"Yes","No",1e+05,168271,841340.410843358
"No","No",0,131016,3596.235117295
"Yes","No",1e+05,157509,787544.652786654
"Yes","No",0,167846,839246.604213334
"No","Yes",0,169897,339793.397316661
"No","Yes",1e+05,56625,113258.086271453
"No","Yes",1e+05,127168,254337.133879329
"No","No",1e+05,173796,4173.58755039766
"Yes","Yes",0,106361,1063580.64122179
"No","Yes",0,114145,228304.896119649
"No","No",1e+05,73276,2695.13779210959
"Yes","Yes",1e+05,146595,1365953.44015573
"Yes","Yes",1e+05,75441,654409.221199976
"Yes","Yes",0,60663,606616.063488807
"No","Yes",0,102325,204654.230124625
"No","Yes",0,99960,199910.972030685
"No","Yes",0,147407,294815.835159675
"No","No",0,64702,2541.51904999397
"Yes","Yes",0,72059,720604.162380813
"Yes","No",0,54135,270698.419405352
"No","No",1e+05,132590,3628.70136915711
