"Home","Car","Debt","Income","Amount"
"Yes","No",0,131139,262258.80047108
"Yes","No",0,102834,205671.414053559
"No","No",0,48066,219.251563161586
"Yes","No",0,92723,185440.0083467
"No","Yes",0,51024,25495.5619946883
"No","Yes",0,83258,41628.3351446095
"Yes","No",0,43358,86723.1785539522
"No","No",0,139718,373.78517541711
"No","No",0,191112,437.169859780697
"No","Yes",0,30289,15144.8580449357
"No","No",0,87734,296.141449522849
"No","Yes",1e+05,113688,56834.038939038
"Yes","Yes",1e+05,149376,646894.644875418
"Yes","Yes",1e+05,82979,314891.164074016
"No","Yes",0,178929,89455.1030410035
"Yes","Yes",1e+05,43611,118032.472965553
"Yes","No",1e+05,85727,171453.88166458
"Yes","Yes",1e+05,164304,721518.031343497
"Yes","No",0,157971,315935.016984356
"No","Yes",1e+05,137882,68949.6453875053
"Yes","Yes",0,58681,293385.109617803
"No","No",1e+05,130031,360.611274870748
"Yes","No",1e+05,44773,89544.5987267538
"Yes","No",1e+05,119874,239754.357224543
"Yes","No",0,179837,359668.695445173
"Yes","Yes",1e+05,195586,877933.460132267
"Yes","Yes",0,173922,869594.377378066
"No","Yes",1e+05,191414,95707.8084604546
"Yes","No",0,174479,348958.14500758
"No","No",0,119823,346.123767714609
"No","No",1e+05,172444,415.266898474733
"Yes","No",1e+05,100844,201679.281087274
"No","Yes",1e+05,90886,45453.2238829978
"No","Yes",1e+05,97394,48713.2577949133
"Yes","Yes",0,179337,896682.213788157
"No","No",1e+05,144130,379.640351100981
"Yes","No",1e+05,25340,50676.2638648019
"Yes","Yes",1e+05,115371,476856.445428066
"No","No",0,100351,316.777945607658
"Yes","Yes",0,81693,408459.286632806
"No","Yes",0,126624,63318.898284395
"Yes","Yes",0,55183,275892.146765671
"Yes","No",1e+05,159310,318627.762254069
"Yes","No",1e+05,56217,112431.42065398
"Yes","Yes",0,138737,693687.042260955
"No","No",0,165553,406.88717619251
"No","Yes",0,93177,46578.5222240039
"Yes","No",1e+05,134834,269655.944232906
"Yes","No",1e+05,81550,163102.55600255
"Yes","Yes",0,187768,938829.76624821
"Yes","Yes",1e+05,93593,367953.020951359
"Yes","Yes",1e+05,60613,203088.495661469
"No","Yes",0,42694,21350.2260384405
"Yes","No",0,27169,54342.7267920137
"Yes","Yes",0,153019,765098.614867781
"Yes","Yes",1e+05,51460,157306.429587278
"No","Yes",1e+05,144803,72384.3299245868
"No","Yes",1e+05,178199,89086.5656663311
"No","No",0,172088,414.823381513002
"Yes","No",0,94816,189636.760917268
"Yes","Yes",0,184613,923069.265663269
"No","Yes",0,45350,22683.9372875812
"Yes","Yes",0,143278,716406.706653881
"No","Yes",1e+05,98232,49109.3073051685
"Yes","No",0,80998,162002.151208297
"Yes","No",1e+05,184443,368884.712320896
"No","No",1e+05,172809,415.689338664045
"Yes","No",0,129409,258813.828498182
"Yes","Yes",1e+05,49208,146053.347299168
"No","No",0,144810,380.546286312962
"No","No",1e+05,146907,383.282420295699
"No","No",1e+05,66792,258.439531052482
"Yes","Yes",1e+05,97002,385003.34005589
"No","No",0,87164,295.236833584018
"No","No",0,77575,278.514790727061
"No","Yes",0,22349,11163.0867359018
"Yes","No",0,171348,342688.149649047
"Yes","Yes",0,198816,994071.354822326
"Yes","Yes",1e+05,195577,877884.665545075
"No","No",1e+05,152594,390.637865512908
"Yes","Yes",0,25169,125842.697599018
"Yes","Yes",0,162134,810664.248188453
"Yes","No",1e+05,188755,377518.338394209
"Yes","Yes",1e+05,160133,700651.448360294
"Yes","No",0,104641,209279.02665597
"Yes","No",1e+05,109293,218595.764630021
"No","No",0,105721,325.154846912015
"No","Yes",1e+05,57034,28517.5092405796
"No","Yes",1e+05,156918,78448.8102677722
"Yes","Yes",1e+05,35979,79886.7839257055
"Yes","Yes",1e+05,28707,43547.7072746888
"Yes","No",1e+05,45578,91135.9710474749
"No","Yes",0,95545,47760.5484557176
"Yes","Yes",1e+05,42467,112340.926944688
"No","Yes",0,35290,17651.8455613058
"Yes","No",0,178672,357352.100198399
"No","No",1e+05,185403,430.590472719774
"No","Yes",0,118397,59213.8145844037
"No","Yes",1e+05,33839,16922.6166870606
"Yes","Yes",0,71738,358698.121485341
"No","Yes",0,148458,74224.7071178177
"No","No",1e+05,120194,346.702751800316
"No","No",1e+05,20836,144.270404486245
"No","No",0,45225,212.669235703133
"Yes","No",0,46681,93355.910538778
"Yes","Yes",1e+05,45239,126206.302919587
"Yes","Yes",1e+05,82391,311959.234461976
"No","Yes",1e+05,73659,36828.6750923355
"Yes","Yes",1e+05,25846,29224.1229286448
"Yes","No",1e+05,144197,288388.808520941
"Yes","No",0,135783,271579.618238137
"Yes","No",1e+05,159798,319603.062993394
"No","Yes",0,93841,46938.3270614344
"Yes","No",1e+05,189817,379633.554872945
"No","No",0,193211,439.55692839969
"No","No",1e+05,82894,287.926699210982
"Yes","No",1e+05,49003,98007.5561334392
"Yes","Yes",0,151615,758067.046313855
"Yes","Yes",1e+05,111117,455566.488957157
"No","Yes",0,90303,45157.0376981595
"Yes","Yes",1e+05,194548,872743.700600168
"Yes","Yes",0,124108,620540.885976571
"Yes","Yes",1e+05,95699,378490.412507917
"Yes","Yes",1e+05,190974,854879.383646926
"Yes","Yes",0,66038,330196.36197638
"Yes","Yes",0,147835,739187.349867384
"Yes","No",1e+05,178101,356201.335835588
"Yes","Yes",0,122591,612977.373933557
"Yes","Yes",0,150042,750198.296381597
"Yes","Yes",0,118102,590516.914872054
"Yes","Yes",0,131872,659356.271971236
"Yes","No",0,174173,348346.25599828
"No","Yes",0,63498,31748.026567933
"Yes","No",0,161318,322645.061725291
"Yes","No",1e+05,184342,368674.215982071
"No","Yes",1e+05,82643,41323.0160774629
"No","No",1e+05,153323,391.555419878964
"No","Yes",1e+05,69657,34838.3278816692
"Yes","Yes",0,20621,103121.400929523
"Yes","Yes",1e+05,135146,575738.866077343
"No","Yes",1e+05,130821,65406.4030899759
"No","No",1e+05,161892,402.358292907154
"No","No",1e+05,68880,262.47071388455
"No","No",0,67917,260.595487735074
"No","No",1e+05,152120,390.026956407646
"Yes","Yes",1e+05,177231,786153.221713317
"Yes","Yes",0,164582,822883.575505579
"No","No",1e+05,35158,187.489473253508
"Yes","Yes",0,101301,506510.188045168
"No","Yes",0,125775,62889.6461673168
"Yes","No",1e+05,197686,395367.553664068
"No","Yes",1e+05,52954,26476.7594598477
"Yes","Yes",0,58937,294692.309396862
"Yes","No",1e+05,102560,205125.810914368
"Yes","Yes",1e+05,136252,581249.0952425
"No","No",0,61261,247.451615473102
"No","No",0,42523,206.235585716966
"Yes","Yes",1e+05,119843,499189.889157684
"Yes","No",1e+05,71452,142889.917954454
"Yes","No",1e+05,141410,282805.88046966
"No","Yes",1e+05,182981,91492.1404131571
"Yes","Yes",0,148630,743136.18602169
"Yes","Yes",1e+05,30364,51835.4306453162
"No","No",1e+05,89648,299.403126613005
"No","No",1e+05,73295,270.713585666099
"Yes","No",0,128700,257401.589701547
"No","No",0,149620,386.809998985091
"Yes","Yes",0,125741,628710.513802772
"Yes","Yes",1e+05,124307,521521.644525098
"Yes","Yes",0,136347,681724.807829945
"No","Yes",1e+05,34214,17117.5782532742
"Yes","Yes",1e+05,46402,132015.192446246
"Yes","No",1e+05,22674,45354.0288484119
"Yes","Yes",0,147281,736386.91758303
"No","No",1e+05,153788,392.163182652843
"Yes","No",0,107102,214221.671864305
"No","Yes",0,89448,44726.5067357677
"Yes","No",0,63547,127099.727611771
"No","Yes",0,63674,31815.7576671394
"No","Yes",0,57901,28961.4165213923
"Yes","Yes",0,23542,117708.321545303
"Yes","No",0,184596,369217.029734593
"Yes","Yes",0,141192,705971.042459804
"Yes","Yes",1e+05,122359,511784.050596108
"Yes","Yes",0,21740,108693.761280721
"Yes","No",1e+05,109794,219594.348556285
"No","No",1e+05,66456,257.78113815088
"No","No",0,70125,264.824308487388
"No","No",0,39328,198.309589403764
"Yes","No",0,28440,56876.9292648655
"No","No",1e+05,64206,253.384174523873
"Yes","Yes",1e+05,193184,865937.980273461
"No","No",0,69838,264.259775335906
"No","No",1e+05,182128,426.759227334552
"Yes","No",0,106473,212953.368645699
"Yes","No",1e+05,181921,363861.848714401
"No","Yes",1e+05,188947,94474.412130194
"Yes","No",1e+05,81550,163095.531868916
"No","No",1e+05,20319,142.577924424337
"Yes","No",1e+05,181919,363850.356624193
"Yes","Yes",0,40294,201461.978603363
"No","Yes",1e+05,158394,79208.0313049723
"No","Yes",0,147329,73665.6934429253
"Yes","Yes",1e+05,91370,356855.898693675
"No","No",0,118771,344.60170458499
"Yes","No",0,176811,353628.553048951
"No","Yes",1e+05,55932,27953.6166723844
"Yes","Yes",1e+05,193578,867901.501118941
"Yes","No",0,63352,126698.757139829
"No","No",0,182009,426.627370012292
"Yes","Yes",1e+05,25184,25949.3571379662
"No","Yes",1e+05,152459,76234.4650676337
"No","Yes",1e+05,61447,30749.4477887358
"No","Yes",0,124565,62289.2718879845
"Yes","Yes",1e+05,143037,615182.06170153
"No","No",0,105085,324.193339071228
"Yes","Yes",1e+05,46143,130701.294925941
"Yes","No",0,176649,353303.949341304
"No","Yes",1e+05,198391,99198.1592703392
"Yes","No",0,142192,284384.070349786
"No","Yes",0,164120,82061.5551465151
"Yes","No",0,162342,324694.550407389
"Yes","No",1e+05,65566,131137.275859087
"No","Yes",0,172483,86252.1090439965
"Yes","No",1e+05,70124,140243.758657202
"Yes","No",0,78586,157180.451498199
"No","No",0,101665,318.852260528172
"Yes","Yes",1e+05,133277,566387.122573779
"Yes","Yes",0,22212,111045.792547629
"No","Yes",0,28172,14083.1452234976
"Yes","No",1e+05,53534,107076.680541083
"Yes","No",0,55343,110672.069525243
"Yes","Yes",0,144830,724132.360673278
"Yes","Yes",0,137541,687692.86436203
"Yes","Yes",0,63199,315982.889026801
"Yes","Yes",1e+05,167762,738806.470045755
"No","No",0,49863,223.314135160054
"No","No",1e+05,114370,338.18805801492
"Yes","No",0,69386,138771.756570724
"Yes","No",1e+05,56015,112027.311741135
"No","No",1e+05,31055,176.197349182263
"Yes","Yes",1e+05,102067,410347.335560277
"No","Yes",1e+05,136999,68485.7633960624
"No","No",0,135443,368.032092087786
"No","No",0,93309,305.466276889684
"Yes","No",0,154413,308831.104319623
"Yes","No",0,95754,191498.239385411
"Yes","Yes",0,190963,954823.179438833
"Yes","Yes",1e+05,112822,464119.987719778
"No","No",0,131619,362.797630932968
"Yes","No",0,123392,246782.344754437
"Yes","Yes",0,98481,492414.364064047
"Yes","Yes",1e+05,41335,106665.299192215
"No","Yes",0,115115,57551.7542482302
"No","Yes",1e+05,33136,16579.3955766949
"Yes","No",0,148616,297237.273164849
"No","No",0,40567,201.43047857407
"Yes","Yes",0,104218,521104.828753847
"No","No",1e+05,155078,393.80487371724
"Yes","No",0,118265,236545.648220701
"No","Yes",0,110861,55429.1441071231
"Yes","No",1e+05,137302,274622.801167008
"Yes","Yes",1e+05,29828,49126.885402464
"Yes","No",0,94147,188264.388866415
"Yes","Yes",1e+05,110690,453444.319851828
"No","Yes",0,102553,51267.5753126294
"Yes","Yes",1e+05,27670,38336.214196123
"No","No",1e+05,54646,233.740243353643
"No","Yes",1e+05,58146,29072.583886458
"Yes","Yes",0,64838,324199.042616445
"No","No",1e+05,55155,234.859203541523
"Yes","Yes",0,74316,371565.305295369
"No","Yes",0,58877,29440.0443342549
"Yes","Yes",0,163491,817469.709402002
"No","Yes",0,22603,11292.8114923762
"Yes","No",0,130694,261369.514098412
"No","Yes",0,184154,92070.4286240332
"No","Yes",0,37562,18762.4132451193
"Yes","No",0,84553,169117.075288956
"Yes","No",0,55134,110260.303459075
"No","No",0,20679,143.753196267383
"No","Yes",1e+05,103768,51869.3427236323
"No","No",1e+05,126125,355.148163862316
"No","Yes",1e+05,122111,61052.6144077379
"No","Yes",1e+05,164303,82144.9768149623
"No","No",0,20327,142.508250753504
"No","No",0,133111,364.830136958537
"Yes","No",1e+05,111583,223152.242157376
"Yes","No",1e+05,65161,130310.953551333
"Yes","Yes",0,75340,376721.263865455
"No","No",0,34216,184.981786610444
"Yes","Yes",1e+05,84254,321280.317643967
"Yes","Yes",1e+05,115925,479623.379538029
"Yes","No",0,152739,305464.231800179
"No","Yes",1e+05,31064,15514.7152543266
"No","No",0,177720,421.559394430371
"No","Yes",0,136949,68467.8355396005
"Yes","Yes",0,83487,417418.021074658
"No","No",0,198755,445.815772809547
"Yes","Yes",0,130141,650690.959284651
"Yes","Yes",1e+05,136139,580709.168174039
"No","Yes",1e+05,96467,48250.645095098
"Yes","Yes",0,28464,142315.309425704
"Yes","No",1e+05,37606,75227.9158373923
"No","No",0,59862,244.699864865688
"Yes","Yes",0,34212,171064.113706104
"Yes","No",1e+05,139220,278434.14195208
"No","Yes",0,178097,89019.2352309656
"Yes","No",0,199860,399728.953142433
"No","Yes",1e+05,185205,92603.006026295
"No","Yes",0,168433,84211.4058791162
"Yes","No",1e+05,176141,352273.803329904
"Yes","Yes",0,90342,451718.894758339
"No","No",1e+05,198288,445.278199806857
"No","No",1e+05,199941,447.125427754409
"Yes","No",1e+05,70625,141253.460887924
"No","No",0,164266,405.302294237303
"Yes","No",0,64609,129208.449230701
"Yes","Yes",0,73170,365863.362413859
"Yes","Yes",0,35436,177194.221801139
"Yes","No",0,92326,184635.495614545
"Yes","Yes",1e+05,199351,896747.807222288
"No","Yes",0,189842,94929.2811996903
"No","Yes",1e+05,153958,76986.4601065031
"No","No",1e+05,134800,367.151909079018
"Yes","No",0,33265,66548.9995139941
"No","Yes",1e+05,122807,61397.0858182085
"No","No",1e+05,76362,276.318057894605
"No","No",0,186565,431.926739718551
"Yes","Yes",1e+05,43685,118411.772891929
"No","Yes",1e+05,80910,40448.1694395332
"Yes","Yes",0,129210,646046.757746498
"Yes","No",0,140215,280440.068664897
"Yes","Yes",0,130733,653661.118523421
"No","No",0,66064,257.066704775966
"No","Yes",0,158129,79058.9490439772
"Yes","Yes",0,100000,499998.263803703
"Yes","Yes",0,110195,550971.939789276
"No","Yes",0,54134,27060.3454542458
"No","No",1e+05,158582,398.204753827907
"Yes","No",0,127507,255018.414722914
"No","Yes",0,148500,74253.0986529576
"Yes","No",1e+05,151359,302708.478117611
"No","No",1e+05,73073,270.318045953031
"Yes","No",0,183645,367289.519103464
"No","Yes",0,39746,19880.1051260653
"No","Yes",0,146345,73158.7947666285
"No","Yes",1e+05,193871,96946.0938587294
"No","Yes",0,94520,47242.0141137781
"Yes","No",1e+05,140005,280029.415888149
"No","Yes",0,118075,59061.1439233731
"Yes","Yes",1e+05,68261,241311.023125028
"Yes","No",1e+05,51313,102632.085757252
"No","Yes",0,114713,57338.4943186386
"No","No",0,42270,205.60297736605
"No","No",1e+05,108591,329.564501240489
"No","No",0,106782,326.764107689713
"No","Yes",1e+05,142826,71433.0883901028
"No","Yes",1e+05,116175,58088.939307487
"No","Yes",1e+05,132844,66404.9198989994
"Yes","No",1e+05,68540,137085.565633571
"No","Yes",0,181986,90991.9902292756
"Yes","No",0,123761,247523.814590068
"Yes","No",1e+05,84019,168012.696267291
"No","No",0,100542,317.08067737843
"No","Yes",1e+05,56086,28053.4797867853
"No","Yes",0,54371,27172.3562182239
"Yes","No",1e+05,49228,98454.2384325469
"No","Yes",0,125095,62550.7740477677
"Yes","Yes",0,129812,649067.000663531
"Yes","No",1e+05,72401,144819.059668227
"Yes","No",1e+05,114151,228324.435211484
"No","Yes",0,127417,63697.026605994
"No","Yes",1e+05,150059,75017.57553115
"No","No",1e+05,20822,144.300083351045
"Yes","Yes",0,111083,555417.185135778
"No","No",1e+05,168229,410.143421766843
"Yes","No",1e+05,85917,171830.689682709
"Yes","No",0,110482,220971.287574529
"No","Yes",0,52853,26429.7787240564
"No","Yes",1e+05,58464,29216.7687920079
"No","No",0,142155,377.02859127443
"No","No",1e+05,119440,345.609578548061
"No","Yes",0,36176,18089.198481288
"No","Yes",1e+05,74080,37038.7278656135
"No","Yes",0,138223,69106.7991282526
"Yes","No",1e+05,84430,168873.898343614
"Yes","No",0,65393,130774.738366268
"No","No",1e+05,88473,297.454277572843
"No","No",0,124420,352.745440766072
"Yes","Yes",1e+05,169388,746941.165782229
"No","No",0,91671,302.771648468031
"Yes","Yes",0,143063,715302.720564763
"Yes","No",0,152977,305950.419952021
"No","No",1e+05,45722,213.811086561639
"Yes","No",1e+05,71744,143486.382818113
"Yes","No",0,127178,254342.522004374
"No","No",1e+05,83386,288.769411795112
"Yes","No",1e+05,20596,41183.8393868016
"No","No",1e+05,154659,393.262808802702
"No","Yes",0,158297,79138.7047271063
"No","No",1e+05,21227,145.668820575656
"Yes","Yes",0,47361,236802.410182875
"No","No",1e+05,106184,325.87280349737
"Yes","No",1e+05,127877,255750.405598249
"No","Yes",0,114894,57438.5883141761
"Yes","No",1e+05,199952,399905.638352961
"Yes","Yes",0,172460,862295.968436736
"Yes","No",1e+05,66767,133549.289813985
"No","No",0,123482,351.386786092996
"No","No",0,192695,438.952392407276
"Yes","Yes",1e+05,191508,857523.768693096
"Yes","Yes",1e+05,174519,772609.369822612
"No","Yes",0,182728,91338.8691496806
"Yes","No",0,99568,199132.812794499
"No","No",0,65616,256.149858020561
"No","No",1e+05,196021,442.751294458511
"No","Yes",1e+05,53758,26869.9450837596
"Yes","Yes",0,61265,306323.835479042
"No","Yes",0,42665,21319.8061859332
"Yes","Yes",0,134022,670102.374273318
"No","Yes",1e+05,164770,82374.3334010567
"No","Yes",1e+05,189198,94598.6083990833
"No","Yes",1e+05,51315,25662.7115059516
"No","No",0,50375,224.472348021177
"Yes","Yes",0,112627,563148.342235126
"Yes","Yes",0,103227,516141.492702745
"No","Yes",1e+05,69894,34954.2907100588
"No","Yes",0,92319,46162.6041158691
"No","No",0,87784,296.284253852578
"No","Yes",1e+05,141063,70540.4350706858
"Yes","No",1e+05,88742,177480.436632255
"No","No",1e+05,35788,189.222991148838
"Yes","Yes",0,102841,514216.368335462
"No","Yes",1e+05,119584,59797.1935408307
"Yes","Yes",1e+05,162940,714702.510562
"No","Yes",0,147231,73622.4921676479
"Yes","Yes",0,32005,160016.971500988
"Yes","No",1e+05,192182,384360.607137944
"No","No",1e+05,74282,272.558509969885
"No","No",0,168113,410.024276670573
"No","No",0,32041,179.00505272137
"Yes","Yes",0,82072,410368.203633993
"No","No",0,109974,331.61479568082
"No","Yes",0,40539,20277.2269578862
"No","Yes",0,129027,64525.6506331073
"No","Yes",0,51272,25639.6263111791
"Yes","No",1e+05,138783,277581.69238944
"Yes","Yes",0,123326,616627.421993189
"Yes","Yes",1e+05,180889,804431.155402249
"Yes","No",0,147271,294550.212146363
"Yes","No",0,89696,179402.241519118
"No","No",0,42305,205.63809880788
"Yes","Yes",0,109723,548595.686301941
"No","No",1e+05,24070,155.152025852693
"No","No",0,155146,393.90568955591
"No","No",1e+05,116248,340.939243596118
"Yes","Yes",1e+05,63535,217682.262334667
"Yes","Yes",1e+05,166375,731865.482135701
"Yes","Yes",1e+05,147561,637816.345142951
"Yes","Yes",1e+05,57191,185963.165914709
"Yes","No",1e+05,22536,45066.4736289827
"Yes","Yes",1e+05,73306,266534.569039543
"No","No",1e+05,84284,290.33917351497
"Yes","Yes",1e+05,191660,858289.479529375
"No","No",1e+05,103580,321.842968898212
"No","Yes",1e+05,183751,91856.1426078746
"Yes","No",1e+05,103339,206682.395584969
"No","Yes",0,163627,81814.8761273794
"No","Yes",1e+05,62030,31015.6423073494
"Yes","No",1e+05,82443,164902.951592268
"No","No",1e+05,128887,359.027032657364
"No","Yes",0,165526,82782.735177523
"Yes","No",0,143372,286742.011562196
"Yes","Yes",0,108112,540570.949617735
"No","No",0,103183,321.239009673196
"No","Yes",1e+05,184487,92225.0900634408
"No","No",0,186723,432.10791630331
"Yes","No",0,116452,232917.786004092
"Yes","No",0,181150,362290.391057063
"No","Yes",1e+05,117453,58721.7975333218
"Yes","Yes",1e+05,170111,750560.73330015
"Yes","Yes",0,110272,551381.548430357
"No","Yes",1e+05,92111,46062.045363967
"Yes","No",1e+05,41539,83080.2524988651
"Yes","No",1e+05,92291,184580.794899707
"No","Yes",1e+05,151711,75860.8380419127
"Yes","No",1e+05,88289,176568.097113776
"Yes","No",1e+05,167069,334141.349622918
"No","Yes",0,50233,25130.5383890327
"No","No",1e+05,52436,228.982290315332
"Yes","Yes",1e+05,127742,538705.54374557
"Yes","No",0,74475,148954.471791993
"Yes","Yes",1e+05,95925,379614.274010097
"No","No",1e+05,105880,325.396697829844
"No","No",0,165882,407.291017871347
"Yes","Yes",1e+05,68430,242161.860366583
"No","Yes",0,177480,88740.4741045579
"Yes","Yes",0,159502,797501.331865599
"No","No",1e+05,42268,205.590106792705
"Yes","No",0,107904,215825.350243068
"Yes","Yes",1e+05,129687,548444.048214265
"No","No",0,50327,224.324962184159
"Yes","Yes",0,164101,820494.257546895
"Yes","No",0,89192,178395.54611692
"Yes","Yes",1e+05,157003,685009.746300146
"No","No",1e+05,180086,424.366054968599
"No","Yes",0,158798,79401.280682801
"No","No",0,142842,377.942941621816
"No","No",0,66621,258.113822273744
"Yes","Yes",0,197907,989523.665382963
"Yes","No",0,111114,222228.462098771
"No","Yes",0,24343,12166.8715145794
"No","No",0,170412,412.82787606813
"Yes","Yes",0,133333,666671.579853126
"Yes","Yes",1e+05,156356,681777.04480428
"No","No",1e+05,115110,339.265000520437
"No","Yes",1e+05,35456,17732.1031579341
"Yes","Yes",0,66937,334670.315224196
"Yes","Yes",1e+05,62814,214060.84227824
"Yes","Yes",1e+05,29403,47002.0081182276
"Yes","No",0,41762,83537.3381350383
"No","No",0,149315,386.42874860257
"No","Yes",1e+05,32339,16183.8877391527
"No","Yes",1e+05,20753,10375.5700298547
"Yes","Yes",1e+05,51177,155885.181417889
"No","No",0,65122,255.210719086012
"No","No",0,161814,402.270457965405
"Yes","No",1e+05,167018,334036.732580649
"No","Yes",0,126481,63236.4590282115
"Yes","Yes",1e+05,140804,604018.003484677
"No","Yes",1e+05,193421,96702.29792765
"Yes","Yes",1e+05,36889,84446.7537165785
"Yes","No",0,196018,392045.829841463
"No","Yes",1e+05,172917,86461.4989161911
"Yes","Yes",0,112312,561557.941140804
"No","No",0,27397,165.531886541924
"No","Yes",1e+05,74987,37497.5946591971
"No","Yes",0,158700,79344.2553676572
"Yes","Yes",0,193106,965520.542370401
"No","No",1e+05,44367,210.675491094141
"Yes","Yes",0,145677,728373.057929058
"No","No",1e+05,168797,410.850592977439
"No","No",1e+05,178346,422.316497463511
"No","Yes",1e+05,139528,69753.3626333394
"No","Yes",1e+05,81792,40899.871338511
"Yes","No",0,42895,85768.3572965497
"No","No",1e+05,74069,272.149973457556
"No","Yes",1e+05,105062,52518.9615614616
"Yes","No",0,44021,88029.7780352755
"No","Yes",0,124055,62005.9650444927
"Yes","Yes",0,180423,902125.929519812
"Yes","No",0,177525,355036.612260698
"No","No",1e+05,61050,247.100855098646
"Yes","Yes",1e+05,21507,7526.48847910166
"Yes","No",1e+05,93923,187844.159499537
"Yes","Yes",1e+05,59932,199660.989616745
"Yes","No",1e+05,83406,166824.473888417
"Yes","No",1e+05,168966,337941.477608811
"No","Yes",1e+05,66490,33246.5312220026
"Yes","No",0,110451,220902.684152997
"No","Yes",0,155403,77713.7799874988
"No","Yes",1e+05,172811,86399.166702051
"Yes","No",1e+05,124930,249850.181845306
"Yes","Yes",1e+05,27571,37875.481178179
"No","Yes",1e+05,100806,50404.2111069983
"No","Yes",0,53633,26817.3474558332
"No","No",1e+05,106337,326.087352401954
"Yes","No",1e+05,148063,296118.195317936
"Yes","Yes",1e+05,21206,6018.62640347123
"Yes","Yes",0,105214,526076.865533694
"Yes","Yes",1e+05,102364,411820.275737802
"Yes","Yes",0,46923,234616.674470848
"Yes","No",1e+05,107031,214061.43100004
"Yes","No",1e+05,156249,312515.549982084
"No","No",0,184548,429.592839267084
"Yes","No",1e+05,115357,230707.274538287
"No","Yes",1e+05,96742,48363.1411110163
"No","No",1e+05,156551,395.671795283665
"Yes","No",0,92818,185624.199521795
"Yes","No",0,138367,276743.355468932
"No","No",0,39011,197.496228137013
"No","No",1e+05,197497,444.414970928284
"Yes","Yes",0,54655,273279.430812912
"No","Yes",1e+05,51437,25724.6384064196
"Yes","Yes",1e+05,121768,508850.3780299
"Yes","No",0,41979,83956.3155438094
"No","Yes",0,146506,73234.2217143515
"Yes","Yes",1e+05,50266,151332.666685247
"Yes","No",0,71243,142475.339098608
"Yes","No",0,94549,189090.422072651
"Yes","No",1e+05,41810,83630.2964337502
"Yes","Yes",1e+05,107751,438750.515374609
"Yes","Yes",0,48621,243107.398560588
"Yes","No",1e+05,48758,97504.0061705717
"No","Yes",0,88904,44453.5039517683
"Yes","No",0,157340,314691.623147245
"Yes","Yes",0,97099,485493.988137645
"No","Yes",1e+05,85660,42820.1232961418
"Yes","No",1e+05,70817,141648.066947568
"Yes","Yes",0,102674,513399.7045953
"No","No",1e+05,127430,356.971372710356
"No","Yes",0,50687,25327.5046705125
"No","No",0,100812,317.514044065875
"Yes","No",0,100222,200444.689136907
"Yes","No",1e+05,165280,330555.44575809
"Yes","Yes",1e+05,93071,365353.438244442
"No","No",0,198974,446.07915441554
"No","No",1e+05,152504,390.52588282853
"Yes","Yes",0,93170,465847.023027204
"No","Yes",1e+05,90915,45456.0026047013
"Yes","Yes",1e+05,59413,197056.679690854
"No","Yes",0,62965,31481.8077291849
"Yes","No",0,44060,88122.2371206775
"Yes","No",0,159735,319468.129597798
"Yes","Yes",0,97336,486667.167412929
"Yes","Yes",1e+05,103243,416210.16940073
"No","Yes",0,131849,65912.5242944193
"Yes","Yes",0,83462,417314.020882413
"No","Yes",1e+05,165304,82655.8849477406
"Yes","Yes",1e+05,107057,435288.088194223
"Yes","No",0,192919,385838.589026192
"Yes","No",1e+05,69247,138493.921212758
"Yes","Yes",0,58042,290210.910493521
"Yes","Yes",1e+05,42121,110599.868764155
"No","No",1e+05,25661,160.253482302616
"No","Yes",0,117905,58952.6166552247
"Yes","No",1e+05,68378,136761.285612936
"No","No",0,182032,426.6389636315
"Yes","No",1e+05,127161,254330.649925338
"Yes","No",0,45496,90988.6922976532
"Yes","No",0,43079,86167.937510073
"Yes","No",0,181550,363114.374431432
"No","No",0,185188,430.336159350597
"No","Yes",1e+05,22770,11399.3246612764
"No","No",0,123371,351.266194384139
"Yes","No",1e+05,85650,171308.105193784
"No","Yes",0,119665,59832.3290913401
"No","Yes",0,160395,80211.015094481
"Yes","No",0,51653,103312.907081256
"No","Yes",0,59952,29969.0219662981
"Yes","No",0,137183,274353.254396777
"Yes","Yes",1e+05,130530,552653.358170473
"No","Yes",1e+05,180634,90321.7807469236
"No","Yes",1e+05,92736,46360.6865157762
"No","No",0,63022,251.057051073841
"No","Yes",0,168124,84048.1384494954
"Yes","No",0,127535,255071.017581873
"No","Yes",0,69119,34551.033912573
"No","Yes",0,81124,40572.3457634364
"Yes","Yes",0,120850,604247.803334877
"No","Yes",0,97540,48777.7563445273
"No","No",0,133489,365.347382209201
"No","Yes",0,148066,74043.8858690998
"Yes","No",0,182828,365652.827987768
"Yes","No",1e+05,86797,173606.91807136
"Yes","Yes",0,23589,117935.128289936
"Yes","No",1e+05,199849,399696.971379633
"No","Yes",0,152502,76244.4303719186
"Yes","Yes",1e+05,126923,534608.106352121
"Yes","No",1e+05,134740,269481.063335224
"Yes","No",0,193048,386088.602363949
"Yes","No",1e+05,70178,140367.601544273
"No","Yes",1e+05,130655,65345.388257087
"No","No",1e+05,21485,146.518147708043
"No","No",1e+05,190330,436.259059360036
"No","No",1e+05,142359,377.31107216055
"No","No",0,196941,443.775940596213
"No","Yes",0,193250,96623.7459720341
"No","Yes",1e+05,125656,62823.7599121265
"Yes","Yes",0,73189,365944.139281896
