"Home","Car","Debt","Income","Amount"
"No","Yes",0,185477,92718.578449286
"Yes","No",1e+05,150327,300656.63525277
"No","No",1e+05,166716,408.304808225958
"No","No",0,98334,313.566438981145
"Yes","No",0,151663,303320.257291521
"Yes","Yes",1e+05,49463,147294.032914702
"Yes","Yes",0,102256,511292.662879119
"No","No",1e+05,136981,370.090399529547
"No","Yes",1e+05,166664,83312.1755284732
"Yes","Yes",0,148084,740417.351754515
"No","Yes",1e+05,96189,48098.9255925166
"Yes","Yes",0,34079,170397.179652834
"Yes","Yes",1e+05,45247,126237.670533158
"Yes","No",0,143167,286351.034412238
"Yes","Yes",1e+05,181541,807704.627185198
"No","No",0,93555,305.868244223152
"No","Yes",0,193212,96613.9660180555
"Yes","Yes",0,142166,710833.745000343
"Yes","Yes",1e+05,180591,802959.563528441
"No","No",0,176091,419.627497393913
"No","No",0,58483,241.836012679066
"No","No",1e+05,59446,243.809536097698
"Yes","Yes",1e+05,156443,682227.528009685
"Yes","Yes",1e+05,160750,703751.675316544
"No","Yes",0,50103,25030.6572210302
"No","No",1e+05,198074,445.04717514773
"Yes","Yes",1e+05,57244,186223.781400853
"Yes","Yes",0,112151,560739.506952008
"Yes","Yes",0,144507,722528.267205715
"Yes","No",0,32902,65803.5728577586
"No","No",1e+05,189469,435.292668920108
"No","Yes",0,134910,67456.0260224925
"Yes","Yes",0,123193,615953.556716914
"No","No",0,70067,264.673472384616
"Yes","Yes",1e+05,137065,585325.99389669
"Yes","Yes",1e+05,122033,510153.441399777
"No","No",0,96572,310.769719384902
"Yes","No",1e+05,197105,394219.975273312
"No","No",1e+05,84675,291.000569445817
"No","Yes",1e+05,29055,14528.3513939258
"Yes","Yes",0,157228,786152.863495465
"No","No",0,106031,325.630551256498
"Yes","No",1e+05,25647,51294.7266568145
"No","Yes",1e+05,58348,29172.9912132683
"Yes","Yes",1e+05,102237,411175.205714636
"No","No",1e+05,136890,369.983912927407
"No","No",1e+05,62159,249.333504266222
"No","No",0,109704,331.211269367795
"No","Yes",0,158905,79456.9792268258
"No","Yes",0,99380,49697.0379290581
"Yes","No",0,148313,296629.471036382
"No","No",1e+05,22799,151.00696842241
"Yes","No",1e+05,96584,193159.281363968
"No","No",0,135228,367.72533080613
"No","No",1e+05,63710,252.424545295079
"No","Yes",1e+05,77629,38821.1368486309
"Yes","No",1e+05,50442,100879.200651688
"No","Yes",1e+05,116643,58327.316131805
"No","No",1e+05,30499,174.641302104261
"No","No",0,195349,441.999118550834
"Yes","No",0,92981,185963.336766081
"No","Yes",0,90512,45242.8672503851
"No","Yes",0,72428,36206.8671920954
"Yes","Yes",1e+05,171288,756445.455005217
"No","No",0,199033,446.14123089734
"Yes","Yes",1e+05,135054,575251.221168394
"Yes","Yes",1e+05,126824,534129.842977616
"Yes","No",1e+05,146294,292580.279288166
"No","No",0,152341,390.278259800502
"No","Yes",0,118835,59410.8903031292
"Yes","No",0,152273,304532.87731203
"Yes","Yes",0,157586,787930.697725667
"Yes","Yes",1e+05,142624,613117.598719436
"Yes","Yes",0,49481,247398.213462769
"No","No",0,179219,423.341239086591
"No","No",1e+05,104376,323.086513329288
"No","Yes",0,150302,75154.4072700041
"Yes","Yes",1e+05,22107,10530.5073183303
"No","No",1e+05,31233,176.669451525226
"Yes","Yes",1e+05,65737,228701.806237378
"Yes","No",0,50081,100162.379069341
"No","Yes",1e+05,127610,63801.7121433934
"No","No",1e+05,173757,416.830437365433
"No","Yes",0,140367,70185.0749350048
"Yes","Yes",0,169685,848444.016361583
"No","No",1e+05,147217,383.681466970692
"No","No",0,109725,331.253284167151
"No","Yes",1e+05,112534,56271.5102554975
"Yes","No",0,95015,190016.901490575
"No","Yes",1e+05,167836,83912.8643949183
"Yes","No",1e+05,85832,171652.732301887
"No","Yes",0,35001,17486.6183092487
"Yes","No",1e+05,137835,275657.596765215
"No","Yes",0,161275,80642.4122431943
"Yes","Yes",1e+05,71123,255626.277481987
"Yes","No",1e+05,57401,114822.025140909
"No","Yes",0,114667,57340.9359306643
"No","Yes",0,111404,55713.7108570499
"Yes","Yes",1e+05,54643,173205.509341392
"No","Yes",1e+05,57497,28743.532888816
"No","Yes",0,132585,66285.9394716104
"No","Yes",0,101635,50817.743655044
"No","No",1e+05,97248,311.826597801188
"Yes","Yes",1e+05,58532,192672.564243784
"No","Yes",1e+05,155456,77731.4094016328
"No","Yes",0,177092,88552.5989038855
"No","No",0,140066,374.231293625607
"Yes","Yes",1e+05,162393,711962.443798378
"No","No",0,171965,414.7123695375
"No","No",1e+05,42332,205.736123231642
"No","No",0,102341,319.912830099822
"Yes","Yes",0,91797,458988.819497077
"No","No",0,71779,267.937849625121
"No","Yes",0,95755,47886.0007218693
"No","Yes",1e+05,34508,17258.0318935752
"No","Yes",1e+05,88003,43995.984835892
"Yes","Yes",1e+05,170008,750043.191930928
"No","No",0,131808,363.05528071503
"No","Yes",0,92722,46359.874556049
"No","No",1e+05,35664,188.828315903557
"No","No",1e+05,90987,301.623865803833
"No","No",1e+05,190125,436.044700991029
"Yes","No",1e+05,189905,379815.73392603
"Yes","No",1e+05,26611,53219.4923950401
"No","Yes",0,187671,93818.2755267854
"Yes","Yes",1e+05,199894,899488.258881808
"Yes","No",1e+05,137529,275064.280421051
"No","No",0,126418,355.558838327929
"No","Yes",1e+05,35932,17974.0464292869
"Yes","Yes",1e+05,37041,85195.8925679186
"No","No",1e+05,107412,327.740343264662
"No","No",1e+05,67639,260.109445915842
"No","Yes",1e+05,92901,46450.8352572362
"No","No",0,97588,312.375218586477
"No","Yes",1e+05,41578,20771.1178459657
"No","Yes",1e+05,79748,39870.4213881698
"Yes","No",0,38009,76012.5897567154
"Yes","No",1e+05,146239,292489.678537465
"Yes","Yes",0,70269,351348.614424331
"Yes","No",0,58985,117975.05191445
"No","Yes",1e+05,172235,86118.7735966225
"Yes","Yes",1e+05,51674,158354.241139957
"No","No",0,171703,414.384364883438
"No","No",1e+05,90997,301.618584322648
"Yes","Yes",1e+05,89821,349110.227854312
"No","No",0,121777,348.945937739983
"No","No",0,37410,193.395158766126
"Yes","No",1e+05,170289,340581.029022051
"Yes","No",1e+05,100908,201822.781934735
"Yes","Yes",1e+05,54603,173018.6835349
"No","Yes",1e+05,107323,53671.0037059739
"No","Yes",0,129715,64847.3293526491
"No","Yes",0,145404,72716.5594671455
"No","No",1e+05,109278,330.592983369095
"Yes","Yes",1e+05,159424,697115.077975942
"Yes","No",0,69509,139013.691400765
"Yes","No",0,62563,125125.446254005
"Yes","No",0,169503,338998.900348935
"Yes","No",0,177764,355526.331639084
"No","No",0,197188,444.049342389553
"No","No",1e+05,81051,284.707942774128
"Yes","Yes",1e+05,98625,393133.436491746
"Yes","No",0,21315,42626.1438433432
"Yes","No",0,173864,347729.550804756
"No","Yes",1e+05,96723,48361.0421764999
"No","No",0,29480,171.712698664948
"No","No",1e+05,104413,323.124040319351
"No","No",1e+05,54988,234.498599419984
"No","No",0,108611,329.574636759453
"No","No",1e+05,137738,371.144614652002
"No","No",1e+05,125082,353.660693697652
"Yes","No",1e+05,140708,281414.557479203
"Yes","Yes",0,128443,642200.198218047
"Yes","No",1e+05,93658,187324.662831618
"No","Yes",1e+05,169233,84618.1981758637
"No","Yes",1e+05,73754,36870.9931404833
"Yes","No",1e+05,97858,195714.555597649
"No","Yes",0,179125,89564.582991312
"No","No",1e+05,31349,177.077226154819
"Yes","Yes",0,46028,230136.056324316
"No","No",0,157130,396.385497578353
"Yes","Yes",1e+05,98696,393470.751636081
"No","No",0,76662,276.880258334995
"Yes","Yes",1e+05,148873,644364.280279412
"Yes","No",1e+05,187521,375037.805758936
"No","Yes",1e+05,69812,34908.4000862856
"Yes","No",0,154070,308143.098347737
"Yes","Yes",1e+05,51670,158348.403487662
"Yes","No",1e+05,99633,199267.86475207
"Yes","No",1e+05,147445,294894.14201822
"Yes","No",0,120899,241797.347614453
"No","Yes",0,118920,59453.6671651911
"Yes","Yes",0,197014,985063.059690281
"Yes","No",1e+05,20390,40780.1917736625
"No","No",1e+05,128128,357.982166077833
"Yes","No",1e+05,174188,348372.835917518
"No","Yes",1e+05,92950,46480.7535353773
"Yes","No",0,36518,73044.9617520137
"No","Yes",1e+05,184360,92172.0300840481
"No","No",0,100896,317.663169362899
"No","Yes",1e+05,41993,20982.9352858739
"No","Yes",0,93373,46691.995788729
"No","Yes",1e+05,141450,70706.234193881
"No","No",1e+05,72862,269.935924367194
"Yes","Yes",0,101213,506067.616861236
"No","No",1e+05,69423,263.473462999498
"Yes","No",0,101633,203279.399567303
"No","No",0,113191,336.440359856229
"No","Yes",0,61438,30718.6481901931
"No","Yes",0,53425,26701.8278274881
"Yes","No",1e+05,54900,109823.045490343
"Yes","No",0,26503,53000.9965647417
"Yes","Yes",1e+05,106440,432203.301659582
"Yes","No",0,194270,388553.104398413
"Yes","Yes",1e+05,84623,323104.68360148
"No","No",1e+05,101748,318.992038514333
"Yes","No",1e+05,88284,176561.326355004
"Yes","Yes",1e+05,99254,396263.259593636
"Yes","Yes",0,126554,632762.884165194
"No","Yes",1e+05,176264,88123.0060751997
"No","No",0,174789,418.070791549436
"No","No",1e+05,158374,397.983667772122
"No","No",0,75930,275.578452414734
"Yes","Yes",0,61021,305099.313032351
"Yes","Yes",1e+05,184429,822163.565892501
"Yes","Yes",1e+05,149048,645238.063620808
"No","Yes",0,193520,96762.4886502406
"Yes","Yes",1e+05,129955,549762.794153864
"No","Yes",0,23278,11627.6604471828
"No","Yes",0,68442,34209.3529401565
"Yes","No",0,93635,187273.878981352
"Yes","No",0,45807,91603.6636093547
"Yes","No",1e+05,45657,91306.735128849
"Yes","No",1e+05,139143,278294.481952673
"Yes","No",0,40395,80795.7816579442
"No","Yes",0,25488,12729.0155424637
"No","Yes",0,58002,29004.3123552607
"Yes","Yes",0,172210,861054.983690182
"Yes","Yes",0,117082,585398.192753642
"Yes","Yes",0,69040,345205.885681035
"Yes","Yes",1e+05,35659,78287.3479718518
"Yes","Yes",0,196517,982583.698554615
"No","Yes",1e+05,90191,45071.5113183227
"No","No",0,114165,337.916333463605
"No","No",0,75705,275.170653624935
"No","No",0,56638,237.969929939029
"Yes","No",1e+05,176914,353833.895534227
"Yes","No",0,179911,359817.682698026
"Yes","Yes",1e+05,184513,822568.743681709
"Yes","No",1e+05,198920,397861.690828286
"No","Yes",1e+05,139793,69907.7611768122
"No","No",1e+05,154536,393.108835966589
"Yes","Yes",1e+05,108384,441922.049771061
"Yes","No",0,169253,338486.039519219
"No","Yes",1e+05,64894,32455.0213297266
"Yes","No",0,177205,354414.409462919
"Yes","No",0,110597,221192.787235985
"Yes","No",0,140916,281819.317960009
"No","Yes",0,80528,40256.6716139544
"Yes","No",1e+05,56456,112931.375846289
"Yes","No",0,165500,330990.72953943
"No","No",0,154204,392.688862295354
"No","Yes",0,39592,19774.9635726218
"Yes","No",1e+05,66343,132696.258140421
"Yes","Yes",0,127786,638921.185993699
"No","No",0,49882,223.336612913642
"No","Yes",0,90945,45458.5340111136
"Yes","Yes",1e+05,20592,2970.95025742428
"No","Yes",1e+05,108504,54254.0724364988
"Yes","No",1e+05,187881,375760.662352549
"Yes","No",1e+05,77742,155492.248799655
"No","No",0,106912,326.968306507162
"Yes","No",1e+05,163439,326874.474637044
"No","Yes",1e+05,61805,30903.9953891144
"No","Yes",0,45820,22904.8572558323
"No","No",0,132101,363.441695679944
"No","No",1e+05,37753,194.271099218089
"No","No",0,77756,278.826512542667
"Yes","No",1e+05,124539,249071.02483198
"No","No",0,82317,286.898697811599
"No","No",0,124699,353.120283110122
"Yes","Yes",1e+05,100040,400207.401408001
"Yes","Yes",0,110563,552800.360326228
"No","No",1e+05,153318,391.574881765814
"Yes","Yes",1e+05,159188,695935.87934753
"No","No",1e+05,65071,255.097181762698
"Yes","No",0,190891,381779.354187368
"Yes","Yes",1e+05,29783,48922.6597242622
"Yes","No",1e+05,111332,222668.663767645
"Yes","No",1e+05,185821,371634.723084956
"No","Yes",1e+05,76754,38376.2803635121
"No","Yes",1e+05,118243,59137.4230836926
"No","No",0,34736,186.356199025938
"Yes","No",1e+05,74094,148196.554783329
"No","Yes",0,174358,87174.0491512963
"Yes","No",0,72456,144923.335015983
"Yes","Yes",0,127762,638812.650789455
"Yes","No",0,195088,390167.931657743
"Yes","No",1e+05,96911,193815.190696086
"No","No",0,170793,413.242073389743
"Yes","Yes",1e+05,70438,252201.615239966
"No","Yes",0,55008,27507.7340945334
"Yes","No",1e+05,123410,246810.831916584
"Yes","No",0,38292,76605.2391537007
"No","Yes",0,94673,47334.864355624
"Yes","No",1e+05,198225,396463.639399477
"Yes","No",1e+05,130081,260129.655621118
"Yes","No",0,159176,318340.413790685
"Yes","No",1e+05,77329,154644.744144075
"Yes","Yes",1e+05,100112,400578.451734631
"Yes","Yes",1e+05,155941,679720.590871856
"Yes","Yes",1e+05,99275,396355.719779858
"No","No",1e+05,147646,384.23669693565
"Yes","No",0,64075,128152.369868224
"Yes","No",0,34423,68857.2950840055
"No","No",1e+05,181570,426.108307200167
"Yes","Yes",0,41627,208107.090430535
"No","Yes",1e+05,106381,53186.070136273
"No","No",0,73721,271.504690628576
"No","No",1e+05,133028,364.715806334242
"Yes","Yes",1e+05,69886,249415.068870866
"No","Yes",1e+05,64891,32457.0134706536
"No","No",1e+05,118159,343.754286138154
"Yes","No",0,40096,80189.7455411971
"No","Yes",0,31588,15791.9738582702
"Yes","Yes",0,84210,421038.594357716
"Yes","Yes",0,162312,811563.014284628
"No","No",1e+05,61980,248.983368870953
"Yes","No",1e+05,179340,358667.960275679
"No","Yes",0,114868,57438.5333725771
"Yes","Yes",1e+05,50925,154636.09623187
"Yes","No",0,100700,201418.745660586
"No","Yes",0,61127,30566.5227549651
"No","Yes",1e+05,118570,59294.5669303628
"No","Yes",0,124423,62217.1796893917
"No","Yes",1e+05,68597,34311.5414477042
"No","No",0,91270,302.086202195182
"Yes","Yes",0,141920,709590.437475756
"No","No",0,141602,376.296415694461
"Yes","Yes",0,138869,694358.753930338
"Yes","Yes",0,162561,812811.976335888
"No","No",0,133384,365.226468268424
"No","Yes",1e+05,178637,89327.4764217409
"Yes","No",0,66606,133224.878372398
"Yes","Yes",0,26326,131616.340322787
"Yes","No",0,61935,123877.749906794
"No","No",0,30483,174.623692361671
"Yes","No",1e+05,173875,347747.882060526
"Yes","Yes",1e+05,109973,449851.968375483
"Yes","No",1e+05,164981,329941.761800518
"Yes","Yes",0,71065,355311.533633043
"Yes","Yes",0,53229,266136.925476372
"No","Yes",0,36890,18453.3932489245
"Yes","No",1e+05,190965,381938.496422173
"No","No",1e+05,111161,333.429132892169
"No","Yes",0,160938,80484.5875577707
"Yes","No",0,37595,75199.4843276579
"No","No",0,98745,314.227588030717
"Yes","Yes",0,173178,865905.205274419
"Yes","No",0,86305,172619.062526016
"Yes","No",1e+05,74943,149878.854925845
"No","No",1e+05,48221,219.57836444547
"Yes","No",0,193574,387141.181593682
"Yes","No",0,99768,199529.027404135
"Yes","No",0,41927,83863.7529041226
"Yes","Yes",0,189818,949089.871453219
"No","No",0,73141,270.470605505506
"Yes","Yes",0,32464,162318.219184868
"Yes","No",0,23523,47036.3030668423
"Yes","Yes",0,115343,576698.617654096
"No","No",1e+05,73805,271.681750545301
"No","Yes",1e+05,156390,78196.8661856817
"Yes","Yes",1e+05,41839,109212.046749978
"Yes","Yes",0,140367,701828.209227032
"No","No",0,62604,250.195810062432
"No","Yes",1e+05,119949,59964.8135868617
"Yes","Yes",0,69465,347331.025622033
"No","Yes",1e+05,87054,43520.7609199926
"Yes","Yes",1e+05,45618,128082.238384198
"No","No",0,121609,348.710689143232
"Yes","No",1e+05,195961,391932.043618231
"No","No",0,160142,400.21125274495
"No","Yes",0,161273,80636.3601028302
"No","No",1e+05,57431,239.63456220237
"No","No",0,186853,432.25571699674
"No","Yes",0,21195,10610.7261524149
"Yes","No",0,73062,146112.841422178
"No","No",1e+05,32091,179.069015667776
"No","Yes",1e+05,76577,38278.5881480985
"Yes","Yes",1e+05,146466,632333.20808707
"No","No",1e+05,131063,362.050294812484
"No","No",1e+05,178546,422.530546872639
"No","Yes",0,176589,88273.6160142035
"No","No",0,135089,367.559466783613
"Yes","No",1e+05,91044,182080.727207246
"No","No",0,170302,412.667681598074
"Yes","No",1e+05,47432,94884.6212015838
"Yes","No",1e+05,107701,215403.954752805
"No","No",1e+05,118625,344.414730895657
"Yes","No",0,106588,213172.068168521
"Yes","Yes",1e+05,133666,568305.701527241
"Yes","No",0,148329,296667.85437767
"Yes","Yes",1e+05,170295,751482.227589001
"No","Yes",1e+05,151297,75652.8783921205
"No","Yes",0,33266,16629.008565787
"No","No",0,39703,199.291043772993
"No","No",1e+05,143382,378.645675751596
"Yes","Yes",0,121054,605279.482456843
"No","Yes",0,153853,76926.6722086011
"Yes","Yes",0,119470,597348.62805634
"Yes","No",0,145733,291476.963483513
"Yes","Yes",1e+05,91316,356605.206105407
"No","No",1e+05,44914,211.9466200631
"Yes","No",0,78287,156588.168242405
"Yes","No",1e+05,170431,340863.073703156
"Yes","Yes",0,152437,762188.814210463
"No","No",1e+05,69031,262.739078766215
"Yes","Yes",0,31575,157877.108922693
"No","No",0,44267,210.398888168669
"No","Yes",0,43671,21840.0737506548
"Yes","No",0,178127,356255.824417419
"No","Yes",1e+05,50897,25450.2129524178
"Yes","Yes",1e+05,143761,618803.199992565
"Yes","Yes",0,166843,834222.792736271
"No","No",1e+05,52730,229.641967538011
"Yes","No",0,125086,250184.906838404
"Yes","Yes",1e+05,142237,611177.806674309
"No","No",0,61085,247.138848339084
"No","No",0,115832,340.344098263481
"Yes","Yes",0,56603,283003.192710875
"Yes","No",0,154272,308551.567612075
"Yes","No",0,117025,234057.963853435
"No","No",0,62340,249.704206370358
"No","No",1e+05,120462,347.069644926604
"Yes","Yes",0,159427,797132.468914052
"No","Yes",0,114363,57183.0829143491
"No","Yes",1e+05,31557,15771.2638587952
"No","Yes",0,163823,81909.8319190323
"No","No",1e+05,177024,420.768034960148
"Yes","No",0,28579,57159.1400604332
"Yes","Yes",0,55636,278178.734582823
"Yes","No",1e+05,184174,368345.262668188
"No","No",1e+05,169544,411.750363746124
"Yes","Yes",0,185817,929080.955692386
"No","No",0,165123,406.337927302417
"Yes","Yes",1e+05,108133,440682.431241658
"Yes","Yes",0,133307,666539.411449773
"Yes","No",1e+05,186354,372712.531107004
"Yes","No",1e+05,119170,238340.829718674
"No","Yes",0,58118,29044.8376259013
"No","No",0,42385,205.891106757986
"No","Yes",0,169966,84995.8702883736
"No","No",0,152596,390.641914143629
"No","Yes",0,70940,35466.0902732059
"No","No",0,172524,415.366307366476
"No","No",0,102112,319.556211892117
"No","Yes",1e+05,38061,19029.3902990407
"Yes","No",1e+05,134380,268777.633911408
"No","No",0,166740,408.353713268771
"Yes","Yes",1e+05,29157,45792.1822960555
"Yes","No",1e+05,125723,251431.886035399
"No","Yes",0,102799,51415.2446043529
"Yes","No",1e+05,147410,294826.909411772
"No","No",1e+05,58825,242.518095870533
"No","Yes",1e+05,51361,25685.9924963916
"No","Yes",1e+05,109714,54873.2361132551
"No","No",1e+05,113226,336.486811280025
"No","No",1e+05,59529,243.992678487475
"Yes","No",0,154102,308198.305965502
"Yes","No",0,97281,194555.061474883
"Yes","No",1e+05,192838,385668.707574961
"Yes","No",1e+05,133321,266647.886703028
"Yes","No",1e+05,116620,233246.710561038
"Yes","No",0,115970,231953.806359954
"Yes","Yes",0,58791,293939.87887165
"No","No",0,198152,445.125348793819
"Yes","No",0,156359,312729.123879818
"No","Yes",0,79997,39976.1102277557
"Yes","No",1e+05,78741,157488.686569168
"No","No",1e+05,99991,316.212396085304
"Yes","Yes",0,57863,289320.188649988
"Yes","Yes",0,196351,981763.738916212
"Yes","Yes",0,71018,355082.137447184
"No","No",1e+05,49573,222.622870280725
"Yes","No",1e+05,128617,257237.553195418
"No","No",0,89201,298.646856135567
"Yes","Yes",0,101848,509247.985978755
"No","No",1e+05,171767,414.459138937012
"Yes","Yes",1e+05,196465,882344.618775738
"Yes","Yes",1e+05,82449,312252.132918178
"Yes","Yes",1e+05,153798,668975.3846268
"Yes","No",0,179312,358616.94577359
"Yes","Yes",0,133260,666318.053973593
"Yes","No",1e+05,89436,178873.50818497
"No","No",1e+05,111238,333.542701620374
"No","Yes",1e+05,192648,96342.2542329904
"No","No",0,195909,442.605466440831
"Yes","Yes",0,69842,349230.490948119
"No","No",0,138706,372.443863532827
"No","No",0,186703,432.088045153591
"No","Yes",0,21463,10717.7379802702
"Yes","Yes",0,134142,670682.903405863
"Yes","No",0,182316,364626.090080981
"No","Yes",1e+05,191351,95671.1000788704
"No","No",1e+05,139293,373.225355014056
"Yes","No",0,125424,250853.955192232
"Yes","Yes",1e+05,175106,775528.628122115
"No","Yes",1e+05,53393,26705.1585800429
"No","No",1e+05,99522,315.489526981998
"No","No",0,59778,244.495419577362
"Yes","No",0,113875,227750.269118404
"No","Yes",1e+05,133672,66833.3784438628
"No","No",0,127049,356.435711192394
"Yes","Yes",1e+05,159219,696090.77387216
"Yes","No",0,119066,238134.132083575
"Yes","No",1e+05,193405,386801.033453673
"No","Yes",0,156896,78442.1646885539
"Yes","No",1e+05,28841,57693.3505464048
"Yes","Yes",0,183918,919609.688799948
"Yes","No",0,178681,357367.23085369
"No","Yes",0,159967,79991.4441256823
"Yes","Yes",0,165768,828824.343010912
"No","Yes",1e+05,147284,73640.2503708744
"No","No",1e+05,48373,219.934921767477
"No","No",1e+05,66060,257.037256377383
"Yes","No",0,160487,320981.25859638
"No","Yes",1e+05,42232,21109.8115350868
"Yes","No",0,27413,54837.9843634213
"No","Yes",1e+05,61991,30988.0627303807
"Yes","Yes",0,29533,147667.734275417
"Yes","No",0,152881,305775.705173639
"No","No",0,177298,421.04996642834
"No","No",0,50016,223.622854320613
"Yes","No",1e+05,151853,303712.559640135
"Yes","No",0,113452,226899.599820604
"No","No",1e+05,172468,415.296469282936
"Yes","No",1e+05,54566,109125.187391181
"Yes","Yes",0,84986,424932.472332931
"No","Yes",0,171535,85757.1483604132
"No","Yes",1e+05,171952,85981.5865082481
"No","No",1e+05,146262,382.436490900854
"No","No",0,137367,370.615760705506
"Yes","No",1e+05,59622,119251.90070281
"No","No",0,31740,178.166149043634
"No","Yes",1e+05,169500,84776.0342364869
"No","Yes",1e+05,164451,82241.5160116026
"No","Yes",0,138099,69058.4649844366
"No","Yes",0,137764,68874.1652960001
"Yes","No",1e+05,89441,178900.412481262
"Yes","Yes",1e+05,58401,192006.282589251
"No","No",1e+05,152468,390.471497060439
"Yes","Yes",1e+05,41156,105783.385081248
"No","Yes",0,136525,68260.8487168454
"No","Yes",1e+05,183932,91973.7725214467
"Yes","Yes",0,73028,365145.859778806
"Yes","Yes",0,108024,540124.86411781
"No","Yes",0,48694,24349.4822671827
"No","Yes",1e+05,34134,17076.6509546652
"Yes","No",0,71546,143076.75284495
"No","Yes",1e+05,80821,40391.1051522698
"No","Yes",1e+05,124691,62342.6109117111
"No","No",1e+05,117151,342.275336152211
"Yes","No",0,89551,179117.174167823
"No","No",0,189658,435.500610002829
"Yes","No",1e+05,83494,167009.246861434
"Yes","Yes",1e+05,121124,505636.23382176
"No","No",0,118269,343.918519062198
"No","No",0,75989,275.648080857963
"Yes","No",1e+05,196885,393782.496947825
"No","No",1e+05,66231,257.337053418034
"Yes","No",0,175238,350487.5677205
"No","Yes",0,112985,56477.8650910999
"No","Yes",0,129086,64516.6786113114
"Yes","Yes",1e+05,159148,695755.772628908
"No","Yes",0,34074,17052.2785232023
"Yes","No",0,54352,108682.782312656
"No","No",1e+05,176065,419.593966334242
"No","No",0,41718,204.223279565049
"No","No",0,174285,417.473882701311
"Yes","No",1e+05,120733,241458.847812566
"Yes","Yes",1e+05,142848,614239.474345361
"No","Yes",1e+05,171736,85871.3631441314
"No","Yes",0,69769,34879.6390046746
"No","Yes",1e+05,145500,72747.9379988412
"No","Yes",1e+05,164882,82446.1130422513
"No","No",0,143734,379.129488706471
"No","No",1e+05,122682,350.266070766258
"No","No",0,84161,290.098385110814
"Yes","No",0,133302,266591.415898614
"No","Yes",1e+05,25762,12900.6949089213
"No","Yes",1e+05,134526,67271.2082764259
"Yes","Yes",1e+05,152966,664831.973580463
"No","No",0,108546,329.463935078911
"No","Yes",1e+05,86450,43249.2808401478
"Yes","No",1e+05,79240,158488.767770728
"No","Yes",0,188291,94154.5632885801
"No","Yes",1e+05,61384,30682.1534307749
"No","No",0,54232,232.872246031666
"Yes","Yes",0,191411,957072.059080173
"Yes","Yes",1e+05,188214,841072.527687725
"No","Yes",1e+05,144608,72314.0588030817
"Yes","Yes",0,175288,876447.021729343
"Yes","No",0,111643,223290.538078115
"No","No",1e+05,86693,294.473394309157
"Yes","Yes",0,184431,922167.469495696
"No","Yes",0,46680,23330.2888186688
"Yes","Yes",0,115105,575515.825079329
"Yes","No",0,27485,54958.2805478836
"Yes","Yes",0,143997,719996.979584255
"No","No",1e+05,176976,420.676235966428
"Yes","Yes",0,146061,730319.52805541
"No","Yes",1e+05,198009,99008.4696929471
"No","Yes",1e+05,129431,64707.2687560916
"Yes","Yes",1e+05,196216,881081.14139987
"Yes","No",0,163815,327616.812690596
"Yes","Yes",1e+05,184836,824167.359477181
"Yes","No",0,198396,396803.78185326
"No","No",1e+05,181603,426.152481451035
"No","No",1e+05,31993,178.832161349394
"Yes","Yes",1e+05,169523,747627.032464802
"Yes","No",0,20539,41085.2468728728
"No","Yes",1e+05,39200,19591.809214088
"No","No",0,113908,337.511676372345
"No","Yes",1e+05,116454,58215.0758980875
"No","Yes",1e+05,86466,43225.7300836042
"No","Yes",1e+05,179351,89672.4851318073
"No","No",0,103274,321.363868474502
"No","No",0,198541,445.582260215974
"No","No",1e+05,78918,280.952901461468
"No","No",1e+05,183578,428.488053975558
"No","Yes",0,63982,31990.2008887559
"Yes","Yes",1e+05,143155,615766.711607943
"Yes","Yes",1e+05,159631,698150.062085801
"Yes","Yes",1e+05,23145,15737.8243879971
"Yes","Yes",0,32015,160070.758875458
"Yes","No",1e+05,183355,366690.250273327
"Yes","Yes",1e+05,170018,750094.910157258
"Yes","Yes",1e+05,191002,854985.966996654
"Yes","Yes",0,27305,136527.68479392
"No","No",0,132331,363.773796706481
"Yes","No",1e+05,24780,49574.1184952244
"Yes","No",0,114497,228999.079050231
"Yes","Yes",1e+05,29491,47450.5332211422
"Yes","No",0,58896,117801.960862735
"Yes","No",0,139038,278075.297055536
"No","Yes",0,164496,82244.6167299165
"Yes","Yes",0,81080,405404.761339411
"Yes","Yes",1e+05,169340,746701.2305503
"Yes","No",1e+05,122568,245150.100139028
"Yes","No",1e+05,169116,338235.537142163
"Yes","No",1e+05,99452,198896.14383844
"No","No",1e+05,40952,202.306206382696
"No","Yes",0,91016,45516.0579274558
"Yes","Yes",0,78774,393861.771322661
"Yes","No",1e+05,20141,40269.163659564
"Yes","Yes",1e+05,87079,335398.14127396
"Yes","Yes",1e+05,142957,614788.462215638
"No","No",1e+05,150384,387.796652309868
"No","No",0,94126,306.826831900628
"No","No",0,180533,424.895927038347
"Yes","Yes",0,175492,877466.937217356
"Yes","No",0,138553,277097.321794334
"No","Yes",1e+05,179991,89989.7251911461
"No","Yes",1e+05,69223,34607.8439828206
"No","No",1e+05,175620,419.068058187707
"No","Yes",1e+05,189904,94953.4388201038
"Yes","Yes",0,191617,958087.216539615
"No","No",1e+05,168748,410.765836077699
"No","No",0,71731,267.84347708252
"No","Yes",1e+05,84306,42155.1582588472
"Yes","Yes",0,66475,332382.333340052
"Yes","Yes",0,177877,889390.213501698
"No","Yes",0,154028,77019.6911353584
"Yes","Yes",1e+05,123780,518890.12863052
"No","No",1e+05,98026,313.09465735665
