"Home","Car","Debt","Income","Amount"
"No","No",0,121533,3480.74587646369
"Yes","No",1e+05,143172,715864.165185803
"No","Yes",1e+05,38239,76474.038394654
"No","No",0,108659,3304.18658265536
"Yes","Yes",1e+05,78386,683852.115226835
"No","Yes",0,22494,44993.2231843768
"Yes","Yes",1e+05,21079,110788.118831924
"Yes","Yes",0,119736,1197346.27331984
"No","Yes",0,169466,338932.782335594
"Yes","Yes",1e+05,101614,916147.89139601
"Yes","Yes",0,146196,1461960.7640299
"Yes","Yes",1e+05,58410,484105.291647233
"Yes","Yes",0,161823,1618237.63571126
"No","No",0,153333,3914.43816284715
"Yes","Yes",1e+05,86797,767957.985817933
"No","No",0,95917,3104.08069309184
"No","Yes",1e+05,81645,163271.372852559
"Yes","Yes",0,74504,745050.956207524
"Yes","No",1e+05,91586,457927.552208673
"Yes","Yes",1e+05,25798,157966.245764104
"Yes","No",0,168207,841037.842619714
"No","No",0,143532,3805.44576270398
"No","Yes",0,118787,237558.979226279
"Yes","No",1e+05,197515,987568.525880877
"No","No",0,171429,4151.26388958193
"No","No",1e+05,120190,3457.6709451706
"Yes","Yes",1e+05,52781,427817.801369338
"No","Yes",0,25756,51497.8082369767
"No","No",1e+05,163393,4039.22469673301
"No","No",1e+05,170083,4135.02991125194
"Yes","No",1e+05,28188,140937.382098607
"Yes","Yes",0,180728,1807276.95260979
"No","No",0,151989,3907.50527130487
"Yes","No",1e+05,189577,947862.096963737
"Yes","No",1e+05,181994,909975.726453269
"Yes","No",1e+05,165331,826656.051367522
"No","Yes",1e+05,99994,199996.317462564
"No","Yes",0,129981,259966.491202862
"No","No",1e+05,113046,3359.9341787716
"Yes","Yes",0,154626,1546272.46434405
"No","No",0,108080,3288.43991687669
"Yes","Yes",1e+05,22877,128776.137350458
"No","Yes",1e+05,56428,112847.843962342
"Yes","No",1e+05,59753,298779.475752539
"Yes","No",0,131508,657536.290381072
"No","No",0,135131,3671.25471019981
"Yes","No",1e+05,64767,323843.111303759
"Yes","Yes",1e+05,123355,1133541.38956468
"Yes","No",1e+05,173326,866633.000077337
"No","Yes",0,86206,172407.712328726
"No","Yes",1e+05,114140,228276.442402833
"No","Yes",0,36714,73444.249605508
"No","Yes",0,154325,308647.474309719
"Yes","No",0,178207,891039.146066247
"Yes","No",1e+05,132227,661137.331233902
"Yes","Yes",0,161854,1618535.08077507
"No","Yes",0,136810,273625.469227541
"Yes","Yes",1e+05,196816,1868166.28806313
"No","No",0,23612,1539.79967478438
"No","Yes",1e+05,70397,140806.502686063
"No","Yes",1e+05,175620,351229.135740903
"No","No",0,123003,3509.43107774179
"Yes","Yes",1e+05,99114,891134.769535769
"No","No",0,159779,4005.39543335707
"Yes","Yes",1e+05,24226,142259.541222232
"No","Yes",1e+05,79496,158976.371993963
"No","No",0,98184,3143.5135593139
"Yes","Yes",1e+05,158285,1482864.46272896
"Yes","No",0,99589,497938.62658124
"No","Yes",1e+05,161990,323989.965205312
"No","No",1e+05,127487,3593.09863506533
"Yes","Yes",0,148279,1482799.14399119
"No","Yes",0,70364,140731.802413024
"No","Yes",0,116592,233185.441833861
"Yes","No",0,120069,600349.59143187
"Yes","No",1e+05,197455,987273.784778358
"Yes","No",1e+05,187896,939487.990984919
"No","No",0,196473,4421.36959684383
"Yes","No",1e+05,160349,801741.563565753
"Yes","No",0,151232,756153.460266755
"No","No",0,192878,4379.01456882737
"No","No",1e+05,31983,1782.20355033062
"Yes","No",0,192157,960785.102627166
"No","No",0,156066,3947.86515016977
"Yes","Yes",1e+05,47723,377225.429486767
"No","Yes",1e+05,51579,103144.805616873
"Yes","Yes",1e+05,53094,430942.765894584
"Yes","Yes",0,48285,482854.490660426
"Yes","Yes",0,189001,1890007.16023686
"Yes","No",1e+05,179728,898645.121252634
"No","Yes",0,113160,226326.432615621
"No","Yes",1e+05,132918,265840.45971704
"Yes","No",0,33645,168210.364569904
"Yes","Yes",0,177398,1773985.55157485
"No","Yes",0,179540,359074.578445071
"No","Yes",1e+05,177581,355165.087338001
"No","Yes",0,56663,113330.436142749
"Yes","No",1e+05,119833,599159.443657601
"Yes","Yes",1e+05,181489,1714909.80229594
"No","Yes",0,196338,392668.320226583
"Yes","Yes",0,122892,1228915.81587294
"Yes","No",1e+05,83419,417096.873314528
"Yes","No",0,49266,246335.192822704
"Yes","No",0,161016,805100.374536713
"No","No",0,177286,4202.17422262395
"No","No",0,93531,3067.99626474652
"Yes","Yes",0,142386,1423854.26033679
"No","No",0,62049,2495.88314754615
"Yes","Yes",0,56133,561342.208458461
"No","Yes",0,76932,153875.631170515
"No","Yes",1e+05,199859,399721.202586205
"Yes","Yes",1e+05,120477,1104773.62356079
"Yes","No",0,132260,661292.209604903
"No","No",0,48267,2205.83856039669
"No","No",1e+05,58721,2411.5274965541
"Yes","No",1e+05,33339,166711.192635534
"Yes","Yes",0,152060,1520582.63857959
"Yes","No",1e+05,144724,723623.134819515
"Yes","No",1e+05,174262,871320.006353875
"Yes","No",0,166779,833918.026818903
"No","No",1e+05,138097,3716.45818731027
"Yes","No",0,83944,419710.341421811
"Yes","No",0,133485,667435.261397991
"No","No",1e+05,88127,2972.26533957973
"No","No",0,184783,4302.77611219605
"Yes","No",0,192374,961870.186356899
"Yes","Yes",0,31469,314704.77400569
"No","No",1e+05,57530,2436.22191714647
"Yes","No",1e+05,96660,483301.034665665
"No","Yes",1e+05,158445,316907.41394814
"Yes","No",1e+05,109098,545481.040488157
"Yes","Yes",1e+05,31083,210847.463209286
"Yes","No",1e+05,153421,767104.34251898
"No","Yes",1e+05,179996,360011.047897735
"No","Yes",0,182437,364880.576341313
"Yes","No",1e+05,41622,208105.663245616
"No","Yes",1e+05,183093,366201.397452657
"No","No",0,179054,4245.03421567086
"Yes","Yes",1e+05,131788,1217886.36187185
"No","Yes",1e+05,181847,363696.479231351
"No","Yes",0,193141,386270.893110742
"Yes","No",1e+05,127051,635263.092806729
"Yes","No",0,65498,327486.973915301
"Yes","Yes",1e+05,49330,393334.645634252
"No","Yes",0,61648,123289.168499569
"No","Yes",0,158947,317901.946964113
"Yes","No",0,82733,413663.650083933
"No","No",0,52490,2276.15572471656
"No","No",0,46692,2170.30893487795
"Yes","No",1e+05,23975,119868.726590238
"No","Yes",1e+05,77978,155962.588644693
"Yes","No",0,84344,421703.574081513
"No","No",1e+05,110050,3330.80380699627
"Yes","Yes",1e+05,186014,1760134.19749022
"Yes","No",1e+05,174304,871520.281808657
"No","No",1e+05,165392,4070.94652240297
"No","No",1e+05,73452,2705.54733845784
"Yes","Yes",0,169622,1696222.75055001
"No","No",0,162258,4029.11386538385
"No","Yes",0,85966,171928.595041242
"Yes","Yes",1e+05,171114,1611138.98819712
"Yes","No",0,146717,733582.690065511
"Yes","Yes",0,61442,614442.597848921
"Yes","No",1e+05,35803,179007.458082594
"No","Yes",1e+05,153732,307462.087625664
"Yes","Yes",1e+05,180336,1703351.23766777
"Yes","Yes",1e+05,121420,1114190.62394326
"Yes","Yes",1e+05,117241,1072401.7797127
"No","No",0,182970,4299.247173645
"No","Yes",1e+05,91106,182229.828564586
"Yes","No",1e+05,132215,661065.996137561
"Yes","No",1e+05,161976,809893.158707255
"Yes","Yes",0,109514,1095146.02851445
"Yes","Yes",1e+05,184772,1747733.94756544
"Yes","Yes",0,47721,477208.162985023
"No","Yes",0,121063,242130.102030148
"Yes","Yes",0,30380,303797.463556607
"No","Yes",1e+05,42806,85596.8870656834
"No","Yes",0,135808,271612.460248716
"Yes","Yes",0,88270,882698.942495484
"No","Yes",1e+05,48802,97615.3297268303
"No","Yes",1e+05,184937,369884.008421328
"No","Yes",1e+05,34274,68535.8081949417
"No","No",0,71776,2665.0888485136
"No","Yes",1e+05,161883,323799.68714701
"Yes","No",1e+05,44656,223277.404742189
"Yes","No",1e+05,114823,574130.065566405
"Yes","No",1e+05,149014,745062.012849636
"Yes","Yes",1e+05,195320,1853186.2441126
"Yes","Yes",1e+05,87900,778995.013687482
"Yes","No",1e+05,43135,215658.239759759
"Yes","Yes",1e+05,55155,451545.566371754
"Yes","No",0,85998,429991.322195211
"Yes","Yes",0,89692,896925.088909928
"No","Yes",0,75690,151376.118869318
"No","Yes",0,26935,53873.2878403259
"No","Yes",1e+05,125103,250200.707391413
"No","Yes",0,143053,286103.363991747
"Yes","No",1e+05,117993,589969.138533191
"Yes","No",1e+05,151290,756474.202270608
"Yes","No",0,175064,875327.913085544
"No","No",1e+05,62554,2502.90066956742
"Yes","No",0,175552,877775.160481408
"No","Yes",1e+05,182895,365785.182078278
"No","No",1e+05,115064,3390.77939213566
"Yes","No",0,32593,162952.936928248
"No","Yes",1e+05,99007,198020.258343589
"No","Yes",1e+05,55621,111244.577995485
"No","No",1e+05,136895,3699.11722202486
"Yes","No",0,112696,563469.907343587
"No","Yes",1e+05,141107,282211.952854466
"Yes","Yes",1e+05,106567,965668.263612355
"Yes","Yes",0,119797,1197978.032922
"No","Yes",0,79594,159181.952589372
"No","No",1e+05,148137,3845.30440927586
"Yes","Yes",1e+05,148042,1380426.40508336
"No","No",0,113129,3363.97762340454
"No","No",0,101485,3197.36698621
"No","No",0,123952,3510.47343104174
"Yes","No",1e+05,44994,224960.01882947
"Yes","Yes",0,108651,1086526.65107947
"No","No",0,138882,3725.26670186578
"No","No",1e+05,127696,3579.23806447809
"Yes","No",0,109459,547306.915320251
"Yes","No",1e+05,77274,386375.357591075
"No","No",0,74540,2719.29900239401
"Yes","No",0,155972,779857.226617815
"No","Yes",1e+05,117591,235170.639986121
"Yes","Yes",0,144148,1441491.14087507
"Yes","Yes",1e+05,61885,518851.534571393
"Yes","No",1e+05,45773,228850.380276531
"Yes","No",0,100803,504006.163403787
"Yes","No",0,133299,666492.445891542
"Yes","No",1e+05,75636,378197.51391662
"No","Yes",0,81903,163804.482627853
"No","Yes",1e+05,53370,106721.948182202
"No","Yes",1e+05,146701,293416.618617649
"Yes","No",1e+05,173197,866000.428597701
"Yes","No",0,64154,320753.537613072
"No","Yes",0,160706,321400.896765844
"Yes","No",1e+05,121185,605926.907359755
"Yes","No",1e+05,109765,548823.845254903
"No","Yes",0,32200,64392.5697304492
"Yes","No",1e+05,29415,147073.587893956
"Yes","Yes",1e+05,138712,1287108.51855784
"No","Yes",0,92701,185399.296002084
"No","No",0,55540,2362.87210269056
"Yes","Yes",0,70155,701543.53144893
"Yes","No",1e+05,20841,104206.815374387
"Yes","Yes",0,128053,1280528.88562042
"Yes","No",0,39664,198315.359799909
"Yes","Yes",1e+05,137800,1277991.44649934
"Yes","No",0,162074,810353.052065578
"Yes","No",0,121048,605245.160366839
"No","No",1e+05,56229,2364.26466082769
"No","No",1e+05,152537,3920.91412936773
"No","No",1e+05,63271,2529.24623127428
"No","No",0,21049,1432.71290761851
"Yes","Yes",1e+05,40547,305463.474904022
"Yes","No",0,170166,850845.441394391
"Yes","Yes",0,96046,960461.765796359
"Yes","No",1e+05,109860,549309.638445832
"No","No",1e+05,131153,3629.46601415643
"Yes","Yes",1e+05,157212,1472126.69867775
"No","No",1e+05,122969,3508.71497753933
"Yes","Yes",0,90289,902877.199493486
"No","Yes",1e+05,130411,260807.395089329
"Yes","Yes",0,64367,643666.504326807
"No","No",0,55043,2329.3576501664
"Yes","Yes",1e+05,63962,539621.92284361
"Yes","No",1e+05,151887,759435.282746163
"No","Yes",1e+05,65840,131687.378229892
"Yes","Yes",1e+05,196921,1869198.30927587
"No","No",0,88910,2984.12433146311
"Yes","No",1e+05,115940,579685.45503244
"No","Yes",1e+05,78398,156787.016581934
"No","No",1e+05,65429,2574.55652797301
"Yes","Yes",1e+05,36348,263486.236579933
"Yes","Yes",1e+05,156247,1462478.6399854
"No","Yes",0,42943,85884.5899345036
"No","Yes",0,179289,358565.289283159
"No","Yes",0,131417,262835.015088529
"Yes","Yes",0,197534,1975347.50031954
"Yes","Yes",1e+05,110509,1005086.85200623
"Yes","Yes",0,184458,1844574.67573699
"No","No",0,170571,4138.03650918496
"No","No",1e+05,74759,2732.85665075193
"Yes","Yes",1e+05,101932,919328.592743539
"No","No",0,177556,4218.57551695242
"Yes","No",1e+05,152553,762751.619737273
"No","Yes",0,169226,338469.11576358
"No","Yes",0,20588,41178.1206684328
"Yes","No",1e+05,114386,571933.12409044
"No","No",1e+05,24174,1551.22565382903
"Yes","Yes",0,152061,1520614.3334121
"No","No",0,109196,3312.7327649846
"No","No",1e+05,99037,3158.30355972989
"No","Yes",0,42864,85719.8799898852
"No","No",1e+05,88005,2957.02551080412
"No","Yes",1e+05,197808,395610.881269498
"Yes","No",1e+05,20934,104675.430306455
"No","No",0,159897,3989.46180563751
"Yes","No",1e+05,43609,218040.070068535
"No","Yes",1e+05,126621,253233.380698028
"No","No",0,22140,1488.79511344717
"Yes","Yes",0,168841,1688417.55682391
"No","Yes",0,69959,139923.315075269
"Yes","No",0,142311,711548.352965859
"Yes","Yes",1e+05,94243,842416.612163002
"No","Yes",1e+05,41939,83880.4093500101
"No","No",1e+05,185254,4310.9899616227
"Yes","No",1e+05,180122,900623.839245894
"No","No",1e+05,119350,3459.45674802574
"No","Yes",0,181622,363249.223172204
"Yes","No",1e+05,148128,740644.456192564
"Yes","Yes",1e+05,72030,620289.391272052
"Yes","No",1e+05,104948,524748.139318758
"Yes","Yes",0,186786,1867864.10533525
"No","No",1e+05,59710,2449.82133528831
"Yes","No",0,145740,728694.582791832
"Yes","No",0,74261,371296.312385171
"Yes","No",1e+05,153775,768873.819852462
"Yes","No",1e+05,81790,408946.874008086
"Yes","No",1e+05,149404,747008.044544341
"No","No",1e+05,106005,3241.39656487989
"Yes","Yes",0,157588,1575874.15314902
"No","Yes",1e+05,50021,100042.461379028
"No","No",0,188704,4352.12302993063
"Yes","Yes",1e+05,34956,249573.700060265
"Yes","Yes",0,143034,1430325.60606729
"No","Yes",1e+05,120627,241275.091750586
"No","No",0,105390,3243.17210215048
"Yes","No",1e+05,94611,473064.351712894
"No","No",1e+05,65015,2559.14201589925
"Yes","Yes",0,109017,1090163.62387068
"No","No",1e+05,51720,2278.15787921128
"Yes","Yes",1e+05,168492,1584918.40558373
"No","Yes",1e+05,110680,221357.865755379
"No","Yes",1e+05,159962,319913.288884748
"No","No",0,101591,3188.41631540558
"Yes","Yes",0,58815,588171.564074229
"Yes","No",0,81769,408842.775877712
"No","Yes",0,94426,188847.189060852
"Yes","Yes",1e+05,170394,1603944.48191486
"No","Yes",1e+05,41486,82970.0888220414
"Yes","Yes",1e+05,50156,401557.274272382
"Yes","No",1e+05,136784,683916.519031338
"No","No",0,173668,4157.9013403107
"No","Yes",0,58718,117430.239093847
"No","Yes",1e+05,69986,139969.711355211
"No","No",1e+05,105076,3251.90404782539
"Yes","Yes",0,184226,1842252.80480106
"No","No",1e+05,60923,2472.33618084382
"Yes","No",0,112750,563761.333690527
"No","No",0,86142,2920.8091513702
"No","No",0,51559,2273.82633627533
"Yes","Yes",1e+05,127100,1170998.17652531
"Yes","No",1e+05,90110,450538.992388926
"No","Yes",1e+05,177513,355040.983685879
"No","Yes",0,94371,188735.146816581
"No","Yes",0,192311,384619.209452023
"No","Yes",0,105667,211334.067263573
"No","Yes",1e+05,99737,199472.629278557
"No","Yes",1e+05,30804,61612.3009159173
"No","Yes",0,146905,293808.049481312
"No","No",0,168846,4098.45431851786
"No","Yes",0,64273,128548.515205785
"No","Yes",0,184890,369787.390336257
"Yes","Yes",1e+05,139343,1293432.26757322
"No","No",0,110326,3335.49306811095
"Yes","No",1e+05,105142,525697.47643549
"Yes","Yes",1e+05,170544,1605439.02354059
"Yes","No",1e+05,140737,703675.1494874
"Yes","No",0,20392,101966.948668306
"No","Yes",1e+05,156852,313695.064104851
"Yes","No",0,151286,756421.6287521
"Yes","Yes",0,163691,1636899.8681167
"Yes","Yes",1e+05,29797,197995.550474156
"No","Yes",1e+05,162910,325829.034555929
"Yes","No",0,57059,285284.960421896
"No","Yes",0,190301,380609.721863036
"No","Yes",1e+05,85202,170398.620757886
"Yes","No",1e+05,187814,939080.343914183
"Yes","Yes",1e+05,160898,1508972.68609371
"No","No",1e+05,123066,3519.98131417952
"No","Yes",0,91965,183917.817895029
"Yes","No",1e+05,93346,466743.660217895
"Yes","Yes",0,165965,1659660.67054172
"Yes","No",1e+05,136724,683602.024783768
"Yes","No",1e+05,146683,733413.661657233
"No","Yes",1e+05,94430,188864.892191771
"No","No",0,88527,2988.27887603805
"No","Yes",0,77824,155651.594932901
"No","Yes",1e+05,35356,70710.1850564834
"No","Yes",0,78115,156222.551108409
"No","Yes",1e+05,28996,57995.5350942111
"Yes","Yes",1e+05,102566,925653.405809579
"Yes","No",1e+05,38308,191534.532655874
"No","Yes",0,182167,364324.073481421
"No","Yes",1e+05,27369,54771.3172047585
"Yes","No",1e+05,41406,207032.249381857
"Yes","Yes",1e+05,112120,1021203.85883276
"Yes","Yes",1e+05,110244,1002449.60559943
"Yes","No",1e+05,159974,799882.697108583
"Yes","Yes",1e+05,37912,279124.142728945
"Yes","Yes",0,179936,1799359.12199123
"Yes","No",1e+05,145760,728793.191915822
"Yes","No",0,93177,465888.912016637
"No","Yes",0,114835,229652.354031044
"No","Yes",0,160598,321193.846411642
"No","No",0,50598,2233.85415285864
"No","Yes",0,23231,46475.2551979962
"Yes","Yes",0,50105,501044.368924589
"No","Yes",1e+05,171321,342653.169361734
"No","Yes",0,132678,265351.792246388
"Yes","Yes",0,73736,737361.382275294
"No","No",0,48254,2187.09034761608
"No","Yes",0,75889,151776.290117644
"Yes","Yes",0,148290,1482885.39142279
"No","No",1e+05,80329,2827.27685439866
"Yes","Yes",0,122515,1225167.64255179
"Yes","Yes",1e+05,63058,530572.110471506
"No","Yes",0,76034,152079.526324977
"Yes","No",0,143690,718448.201964655
"Yes","Yes",0,65760,657602.204569258
"No","No",0,60091,2455.00173963177
"Yes","Yes",0,184936,1849357.80186407
"No","No",1e+05,163074,4037.98112025679
"No","No",1e+05,197197,4431.12378611338
"Yes","No",1e+05,130676,653398.626544881
"Yes","No",1e+05,67524,337605.973895478
"Yes","Yes",1e+05,140558,1305576.3556523
"No","Yes",0,43289,86578.5794325283
"Yes","No",1e+05,70845,354219.649769966
"No","No",1e+05,196400,4452.08664592249
"Yes","Yes",1e+05,157382,1473819.39290869
"No","Yes",0,141222,282455.817749898
"No","Yes",0,145327,290643.020278211
"Yes","No",1e+05,180738,903700.30870175
"No","Yes",0,69662,139332.921570489
"Yes","No",1e+05,184122,920606.904885398
"Yes","No",0,73980,369900.539790701
"Yes","No",0,68911,344558.05544219
"Yes","Yes",1e+05,135437,1254372.82890135
"No","Yes",0,91070,182162.708557321
"No","Yes",0,167135,334268.043132509
"No","No",1e+05,31162,1772.81927189409
"Yes","Yes",1e+05,85655,756537.897049466
"No","Yes",0,134089,268166.768721934
"Yes","Yes",0,183138,1831385.48970473
"No","No",1e+05,139884,3760.05867015878
"No","Yes",1e+05,149397,298794.773912947
"Yes","No",0,54201,271016.424971761
"No","Yes",0,85144,170288.491226237
"Yes","No",0,32915,164570.3588012
"No","Yes",1e+05,103516,207039.639126812
"Yes","No",0,59029,295152.634091947
"Yes","Yes",0,76068,760668.93704768
"Yes","No",0,179895,899486.304010088
"Yes","Yes",0,67963,679620.620444975
"Yes","No",0,81409,407046.858165968
"No","No",1e+05,79118,2817.40181897953
"Yes","Yes",1e+05,147965,1379641.25884019
"No","No",0,124703,3519.25436514171
"Yes","Yes",0,198740,1987388.73820779
"Yes","No",1e+05,152551,762756.64976147
"Yes","No",0,171931,859657.520811887
"No","No",0,45703,2129.56834147576
"Yes","Yes",0,199716,1997160.59465786
"Yes","Yes",0,47594,475948.330144094
"Yes","Yes",0,29040,290391.415910174
"Yes","Yes",1e+05,51913,419124.101560603
"Yes","No",0,68121,340597.297418195
"Yes","No",0,45323,226606.288979889
"Yes","No",0,114432,572147.825392786
"No","Yes",1e+05,36358,72704.9984112729
"No","No",1e+05,125261,3544.54889656775
"Yes","Yes",0,136313,1363136.88057288
"No","Yes",0,170235,340479.674227443
"Yes","Yes",1e+05,132004,1220046.39383541
"Yes","No",1e+05,181101,905500.884621794
"No","No",1e+05,21706,1454.84296010818
"Yes","Yes",0,76541,765423.922645896
"No","Yes",0,90663,181324.233341884
"No","Yes",1e+05,75541,151081.966196986
"No","Yes",0,131419,262845.006912668
"Yes","Yes",0,149971,1499720.83979617
"No","Yes",1e+05,84262,168521.351122687
"No","No",0,28162,1678.36197808689
"No","No",0,184593,4289.63638126418
"No","No",0,63237,2530.1449844121
"No","No",1e+05,153601,3917.44905513304
"No","Yes",0,92162,184312.405927109
"No","No",0,56071,2361.77063785081
"No","Yes",1e+05,58389,116786.505940826
"No","No",1e+05,74894,2726.84526088757
"Yes","Yes",0,161538,1615375.02090047
"No","Yes",0,186567,373139.714351413
"No","Yes",0,123516,247022.188924805
"Yes","Yes",1e+05,142622,1326235.48367275
"Yes","Yes",0,64616,646160.382854857
"Yes","No",1e+05,189964,949824.232933584
"Yes","No",1e+05,130800,654010.031602242
"Yes","Yes",0,41745,417442.593071009
"No","Yes",0,85946,171890.218456771
"No","Yes",1e+05,116156,232316.815418431
"Yes","Yes",1e+05,170646,1606447.76686844
"No","No",0,34056,1855.38519618999
"Yes","Yes",0,169330,1693288.96561153
"No","No",1e+05,38477,1941.41009541728
"Yes","Yes",1e+05,33844,238430.270244516
"Yes","No",0,139083,695420.320247974
"Yes","Yes",0,39048,390484.646560957
"No","No",1e+05,129147,3598.71157378773
"Yes","Yes",1e+05,147840,1378393.22325353
"Yes","Yes",0,170307,1703067.90382865
"Yes","Yes",0,21832,218313.841094791
"Yes","Yes",0,191046,1910458.16981758
"Yes","No",0,117800,589003.355196586
"Yes","Yes",1e+05,92189,821884.18520278
"Yes","Yes",1e+05,186380,1763795.67467779
"No","No",1e+05,98169,3139.60429692952
"Yes","Yes",0,163378,1633791.28804894
"No","Yes",1e+05,114381,228762.337096914
"Yes","Yes",1e+05,50246,402455.788512393
"No","Yes",1e+05,153438,306882.638658646
"Yes","Yes",0,45495,454967.54018649
"No","Yes",0,158785,317566.361503676
"Yes","Yes",0,48479,484781.029503717
"Yes","Yes",0,109001,1090000.18785722
"Yes","No",0,86163,430809.415026962
"Yes","No",1e+05,126951,634738.706033628
"Yes","Yes",1e+05,131401,1214015.81814458
"No","No",0,103406,3197.58714593493
"Yes","No",1e+05,82398,411983.471077178
"No","No",0,52161,2284.03822832901
"No","Yes",1e+05,56332,112671.680170329
"Yes","No",0,138119,690610.587743769
"Yes","Yes",0,167116,1671166.5182814
"No","Yes",1e+05,153408,306821.397236109
"Yes","Yes",0,93292,932921.383372492
"No","Yes",0,127021,254034.091922211
"No","No",1e+05,171907,4142.93801183472
"Yes","No",0,26906,134514.658768105
"Yes","Yes",1e+05,179789,1697910.36407756
"No","No",0,141295,3745.62179264107
"No","No",1e+05,27367,1644.33339281377
"Yes","No",0,93403,467009.204757346
"Yes","Yes",0,53088,530879.073670651
"Yes","Yes",0,162677,1626780.97713991
"No","No",1e+05,109965,3323.342481437
"Yes","No",0,199514,997578.340150895
"Yes","Yes",0,139293,1392919.22461307
"Yes","No",0,182906,914525.181648324
"No","Yes",1e+05,89579,179156.975241353
"Yes","No",0,138335,691683.362298614
"No","Yes",0,105920,211833.682138745
"Yes","Yes",0,153852,1538520.81346771
"Yes","Yes",1e+05,60730,507297.565959538
"No","Yes",0,41566,83129.7808003401
"Yes","No",1e+05,97035,485164.137484693
"No","No",0,38772,1964.43051686329
"Yes","Yes",0,164139,1641395.63360507
"No","Yes",1e+05,181291,362580.936058782
"No","Yes",0,93411,186813.035245397
"Yes","Yes",0,23059,230577.257221316
"No","Yes",0,135811,271617.513582288
"Yes","No",1e+05,199769,998846.344876804
"No","Yes",1e+05,103322,206636.250661427
"No","No",0,135286,3674.21345669856
"Yes","No",1e+05,197531,987652.055278058
"No","No",0,38590,1983.05201706735
"No","Yes",0,126934,253880.823942044
"Yes","No",0,73625,368116.982380913
"Yes","No",0,76892,384453.203712879
"No","Yes",1e+05,40407,80810.4228775189
"No","Yes",0,50058,100121.84384302
"Yes","Yes",0,140891,1408919.01631681
"No","No",0,79389,2819.45177060075
"Yes","No",1e+05,51776,258890.5335744
"Yes","No",0,163307,816541.202182898
"Yes","No",0,181112,905545.340385897
"No","Yes",1e+05,191617,383255.167092881
"Yes","No",1e+05,57342,286705.02276328
"Yes","Yes",1e+05,36416,264142.614571983
"No","Yes",0,115914,231830.447797181
"Yes","Yes",0,95395,953945.658293163
"Yes","No",1e+05,162868,814350.337191412
"Yes","No",0,138278,691405.48556588
"Yes","Yes",1e+05,22443,124436.563807107
"Yes","No",0,54077,270367.774184955
"No","No",1e+05,92736,3042.25531556128
"Yes","No",1e+05,77196,385988.068304316
"No","No",0,59700,2452.63143475646
"Yes","Yes",0,105133,1051331.81382126
"Yes","No",1e+05,128780,643907.112104517
"Yes","Yes",1e+05,27627,176261.502056455
"No","Yes",0,121788,243569.524659484
"Yes","Yes",1e+05,168271,1582722.25039883
"No","No",1e+05,76424,2784.27100258411
"Yes","Yes",0,78054,780532.964854258
"No","No",0,170590,4114.39772472147
"No","Yes",0,132928,265831.771546426
"Yes","No",0,172489,862440.397257361
"No","No",1e+05,151560,3893.36728426148
"No","No",1e+05,48472,2195.7752544298
"No","Yes",1e+05,63339,126673.044618093
"Yes","Yes",0,60131,601299.973099166
"No","No",0,197824,4442.82548036011
"No","No",0,189129,4347.79480110178
"Yes","Yes",0,76102,761021.289080143
"Yes","No",1e+05,123699,618498.547369852
"Yes","No",0,182002,909986.868330497
"No","Yes",0,185231,370457.974521088
"No","Yes",1e+05,119868,239723.775323599
"No","No",0,189338,4329.53639316551
"Yes","No",0,76538,382692.370873223
"Yes","Yes",0,183023,1830228.6298273
"Yes","Yes",0,89486,894873.339448869
"Yes","No",1e+05,111905,559522.295494028
"Yes","Yes",0,34133,341317.051709234
"Yes","No",1e+05,127649,638234.758015963
"Yes","No",1e+05,24061,120311.203903641
"No","No",1e+05,111400,3328.12216199363
"No","Yes",1e+05,159402,318809.526511235
"Yes","Yes",1e+05,29311,193113.394385697
"No","No",1e+05,58398,2414.60774861571
"Yes","Yes",1e+05,93089,830909.928106048
"Yes","No",1e+05,72501,362515.936494213
"Yes","No",0,89596,447972.853026992
"Yes","Yes",1e+05,198054,1880524.36752222
"No","Yes",1e+05,31419,62834.0445590249
"Yes","No",1e+05,62307,311539.921901916
"No","Yes",1e+05,88450,176906.74722428
"Yes","Yes",1e+05,23481,134798.582756068
"No","No",1e+05,199236,4472.79130937701
"Yes","No",0,192526,962647.157804736
"Yes","Yes",0,40681,406822.376408753
"Yes","Yes",0,99287,992865.663837141
"Yes","No",0,157018,785104.409947681
"Yes","No",1e+05,153134,765667.393423896
"Yes","No",1e+05,148794,743963.218651823
"Yes","No",0,150851,754262.821509901
"Yes","Yes",0,100235,1002353.90681301
"No","Yes",0,89000,178026.07434424
"No","No",1e+05,63848,2522.8953322673
"No","No",0,26657,1633.84926698795
"No","No",1e+05,195317,4408.92539084
"No","Yes",0,94358,188723.856248241
"No","Yes",1e+05,126250,252500.430986039
"No","No",0,122887,3516.35079381428
"No","No",1e+05,95279,3090.66914889452
"No","No",0,49413,2217.45772272543
"No","No",0,123984,3521.50662634855
"No","No",1e+05,185553,4313.21110700364
"No","Yes",1e+05,159006,318003.26782734
"Yes","No",0,150112,750586.303663152
"Yes","Yes",1e+05,90407,804066.55969775
"No","Yes",1e+05,107186,214369.894462146
"Yes","Yes",1e+05,159912,1499114.85006611
"No","No",0,193718,4404.32601963437
"Yes","No",0,94266,471345.606130151
"Yes","Yes",0,80197,801972.168098426
"No","No",1e+05,61084,2477.9807504408
"No","No",1e+05,178375,4236.33498687624
"Yes","No",0,118211,591051.26370527
